2013-12-23, 15:55:43.791, 439.346, 1, 1, 21.02352905, -0.3125500679, -0.2838098407, -7.811356544
2013-12-23, 15:55:43.965, 439.52, 1, 1, 21.02352905, -0.279019773, -0.3149450719, -7.873627186
2013-12-23, 15:55:44.166, 439.721, 1, 1, 21.11764717, -0.343685329, -0.3915857077, -7.768246174
2013-12-23, 15:55:44.383, 439.938, 1, 1, 21.02352905, -0.3125500679, -0.3388952911, -7.777826309
2013-12-23, 15:55:44.565, 440.12, 1, 1, 21.02352905, -0.3484753668, -0.3029699922, -7.794591427
2013-12-23, 15:55:44.798, 440.353, 1, 1, 21.02352905, -0.3149450719, -0.3963757455, -7.799381256
2013-12-23, 15:55:44.965, 440.52, 1, 1, 21.11764717, -0.2526745796, -0.3005749583, -7.837701797
2013-12-23, 15:55:45.165, 440.72, 1, 1, 21.11764717, -0.3556604087, -0.3652404845, -7.694000721
2013-12-23, 15:55:45.383, 440.938, 1, 1, 21.11764717, -0.2933899164, -0.3365002573, -7.811356544
2013-12-23, 15:55:45.565, 441.12, 1, 1, 21.11764717, -0.3197351098, -0.2885998785, -7.842491627
2013-12-23, 15:55:45.765, 441.32, 1, 1, 21.02352905, -0.3293151855, -0.3508703709, -7.727530956
2013-12-23, 15:55:45.965, 441.52, 1, 1, 21.11764717, -0.2885998785, -0.3341052532, -7.765851021
2013-12-23, 15:55:46.165, 441.72, 1, 1, 21.11764717, -0.2862048447, -0.2742297351, -7.770641327
2013-12-23, 15:55:46.384, 441.939, 1, 1, 21.11764717, -0.279019773, -0.3820056319, -7.739505768
2013-12-23, 15:55:46.565, 442.12, 1, 1, 21.21176529, -0.2885998785, -0.3173401058, -7.770641327
2013-12-23, 15:55:46.765, 442.32, 1, 1, 21.11764717, -0.3676355183, -0.3532654047, -7.82093668
2013-12-23, 15:55:46.965, 442.52, 1, 1, 21.21176529, -0.3412902951, -0.3676355183, -7.763456345
2013-12-23, 15:55:47.166, 442.721, 1, 1, 21.11764717, -0.3245251477, -0.2718347311, -7.751481056
2013-12-23, 15:55:47.382, 442.937, 1, 1, 21.21176529, -0.2814148068, -0.3317102194, -7.832911491
2013-12-23, 15:55:47.565, 443.12, 1, 1, 21.21176529, -0.2598596215, -0.3652404845, -7.811356544
2013-12-23, 15:55:47.765, 443.32, 1, 1, 21.21176529, -0.2862048447, -0.3197351098, -7.787406445
