date, Time, Sec since start, Connected, Data changed, GyroSensor.temperature, GyroSensor.x, GyroSensor.y, GyroSensor.z
2013-12-22, 17:53:07.765, 2949.36, 1, 1, 25.02352905, 1.280487776, 1.615853548, -1.52439034
2013-12-22, 17:53:07.965, 2949.56, 1, 1, 25.02352905, 1.25, 1.676829219, -1.432927012
2013-12-22, 17:53:08.169, 2949.77, 1, 1, 25.02352905, 1.310975671, 1.585365772, -1.52439034
2013-12-22, 17:53:08.365, 2949.96, 1, 1, 25.11764717, 1.280487776, 1.615853548, -1.493902564
2013-12-22, 17:53:08.565, 2950.16, 1, 1, 25.11764717, 1.310975671, 1.615853548, -1.371951342
2013-12-22, 17:53:08.765, 2950.36, 1, 1, 25.11764717, 1.310975671, 1.707316995, -1.432927012
2013-12-22, 17:53:08.965, 2950.56, 1, 1, 25.02352905, 1.524390221, 1.73780477, -1.432927012
2013-12-22, 17:53:09.165, 2950.76, 1, 1, 25.02352905, 1.25, 1.615853548, -1.463414788
2013-12-22, 17:53:09.365, 2950.96, 1, 1, 25.02352905, 1.432926893, 1.829268217, -1.52439034
2013-12-22, 17:53:09.565, 2951.16, 1, 1, 25.02352905, 1.310975671, 1.676829219, -1.402439237
2013-12-22, 17:53:09.765, 2951.36, 1, 1, 24.92941284, 1.463414669, 1.585365772, -1.585366011
2013-12-22, 17:53:09.965, 2951.56, 1, 1, 25.02352905, 1.310975671, 1.585365772, -1.493902564
2013-12-22, 17:53:10.165, 2951.76, 1, 1, 25.02352905, 1.341463447, 1.646341443, -1.432927012
2013-12-22, 17:53:10.365, 2951.96, 1, 1, 25.02352905, 1.371951222, 1.73780477, -1.615853786
2013-12-22, 17:53:10.565, 2952.16, 1, 1, 25.02352905, 1.493902445, 1.615853548, -1.52439034
2013-12-22, 17:53:10.765, 2952.36, 1, 1, 25.02352905, 1.493902445, 1.493902326, -1.554878235
2013-12-22, 17:53:10.965, 2952.56, 1, 1, 25.02352905, 1.280487776, 1.585365772, -1.463414788
2013-12-22, 17:53:11.165, 2952.76, 1, 1, 25.11764717, 1.341463447, 1.585365772, -1.615853786
2013-12-22, 17:53:11.365, 2952.96, 1, 1, 25.02352905, 1.280487776, 1.646341443, -1.585366011
2013-12-22, 17:53:11.565, 2953.16, 1, 1, 25.02352905, 1.463414669, 1.554877996, -1.646341681
2013-12-22, 17:53:11.765, 2953.36, 1, 1, 25.11764717, 1.432926893, 1.646341443, -1.52439034
2013-12-22, 17:53:11.965, 2953.56, 1, 1, 25.11764717, 1.493902445, 1.646341443, -1.432927012
2013-12-22, 17:53:12.165, 2953.76, 1, 1, 25.11764717, 1.524390221, 1.615853548, -1.52439034
2013-12-22, 17:53:12.365, 2953.96, 1, 1, 25.11764717, 1.280487776, 1.554877996, -1.463414788
2013-12-22, 17:53:12.565, 2954.16, 1, 1, 25.11764717, 1.432926893, 1.554877996, -1.31097579
2013-12-22, 17:53:12.765, 2954.36, 1, 1, 25.11764717, 1.280487776, 1.615853548, -1.615853786
2013-12-22, 17:53:12.965, 2954.56, 1, 1, 25.02352905, 1.463414669, 1.768292546, -1.52439034
2013-12-22, 17:53:13.165, 2954.76, 1, 1, 25.02352905, 1.341463447, 1.676829219, -1.493902564
2013-12-22, 17:53:13.365, 2954.96, 1, 1, 25.02352905, 1.219512224, 1.646341443, -1.615853786
2013-12-22, 17:53:13.565, 2955.16, 1, 1, 25.11764717, 1.432926893, 1.554877996, -1.432927012
2013-12-22, 17:53:13.765, 2955.36, 1, 1, 25.11764717, 1.371951222, 1.615853548, -1.493902564
2013-12-22, 17:53:13.965, 2955.56, 1, 1, 25.02352905, 1.493902445, 1.707316995, -1.859756231
2013-12-22, 17:53:14.165, 2955.76, 1, 1, 25.02352905, 1.25, 1.585365772, -1.493902564
2013-12-22, 17:53:14.365, 2955.96, 1, 1, 25.02352905, 1.189024448, 1.493902326, -1.585366011
2013-12-22, 17:53:14.565, 2956.16, 1, 1, 25.11764717, 1.280487776, 1.554877996, -1.280487895
2013-12-22, 17:53:14.765, 2956.36, 1, 1, 25.02352905, 1.371951222, 1.615853548, -1.646341681
2013-12-22, 17:53:14.965, 2956.56, 1, 1, 25.02352905, 1.310975671, 1.707316995, -1.52439034
2013-12-22, 17:53:15.165, 2956.76, 1, 1, 25.02352905, 1.402439117, 1.676829219, -1.676829457
2013-12-22, 17:53:15.365, 2956.96, 1, 1, 25.11764717, 1.25, 1.615853548, -1.371951342
2013-12-22, 17:53:15.565, 2957.16, 1, 1, 25.02352905, 1.432926893, 1.829268217, -1.646341681
2013-12-22, 17:53:15.765, 2957.36, 1, 1, 25.11764717, 1.402439117, 1.554877996, -1.493902564
2013-12-22, 17:53:15.965, 2957.56, 1, 1, 25.11764717, 1.189024448, 1.585365772, -1.463414788
2013-12-22, 17:53:16.165, 2957.76, 1, 1, 25.11764717, 1.402439117, 1.676829219, -1.646341681
2013-12-22, 17:53:16.365, 2957.96, 1, 1, 25.11764717, 1.371951222, 1.646341443, -1.432927012
2013-12-22, 17:53:16.565, 2958.16, 1, 1, 25.02352905, 1.585365891, 1.829268217, -1.585366011
2013-12-22, 17:53:16.765, 2958.36, 1, 1, 25.11764717, 1.524390221, 1.73780477, -1.52439034
2013-12-22, 17:53:16.965, 2958.56, 1, 1, 25.11764717, 1.554878116, 1.615853548, -1.554878235
2013-12-22, 17:53:17.165, 2958.76, 1, 1, 25.11764717, 1.341463447, 1.493902326, -1.493902564
2013-12-22, 17:53:17.365, 2958.96, 1, 1, 25.11764717, 1.189024448, 1.554877996, -1.585366011
2013-12-22, 17:53:17.565, 2959.16, 1, 1, 25.02352905, 1.310975671, 1.585365772, -1.463414788
2013-12-22, 17:53:17.765, 2959.36, 1, 1, 25.11764717, 1.371951222, 1.676829219, -1.554878235
2013-12-22, 17:53:17.965, 2959.56, 1, 1, 25.11764717, 1.432926893, 1.493902326, -1.554878235
2013-12-22, 17:53:18.177, 2959.77, 1, 1, 25.11764717, 1.25, 1.73780477, -1.493902564
2013-12-22, 17:53:18.365, 2959.96, 1, 1, 25.11764717, 1.25, 1.615853548, -1.493902564
2013-12-22, 17:53:18.565, 2960.16, 1, 1, 25.11764717, 1.341463447, 1.676829219, -1.493902564
2013-12-22, 17:53:18.765, 2960.36, 1, 1, 25.11764717, 1.25, 1.707316995, -1.646341681
2013-12-22, 17:53:18.965, 2960.56, 1, 1, 25.02352905, 1.128048778, 1.646341443, -1.402439237
2013-12-22, 17:53:19.169, 2960.77, 1, 1, 25.11764717, 1.310975671, 1.524390101, -1.463414788
2013-12-22, 17:53:19.365, 2960.96, 1, 1, 25.11764717, 1.310975671, 1.524390101, -1.585366011
2013-12-22, 17:53:19.565, 2961.16, 1, 1, 25.02352905, 1.219512224, 1.585365772, -1.493902564
2013-12-22, 17:53:19.765, 2961.36, 1, 1, 25.11764717, 1.280487776, 1.554877996, -1.493902564
2013-12-22, 17:53:19.965, 2961.56, 1, 1, 25.11764717, 1.341463447, 1.524390101, -1.615853786
2013-12-22, 17:53:20.169, 2961.77, 1, 1, 25.11764717, 1.493902445, 1.798780441, -1.554878235
2013-12-22, 17:53:20.365, 2961.96, 1, 1, 25.11764717, 1.371951222, 1.798780441, -1.493902564
2013-12-22, 17:53:20.565, 2962.16, 1, 1, 25.11764717, 1.25, 1.615853548, -1.646341681
2013-12-22, 17:53:20.765, 2962.36, 1, 1, 25.11764717, 1.310975671, 1.707316995, -1.402439237
2013-12-22, 17:53:20.965, 2962.56, 1, 1, 25.11764717, 1.554878116, 1.524390101, -1.768292785
2013-12-22, 17:53:21.165, 2962.76, 1, 1, 25.11764717, 1.371951222, 1.646341443, -1.493902564
2013-12-22, 17:53:21.365, 2962.96, 1, 1, 25.11764717, 1.219512224, 1.615853548, -1.52439034
2013-12-22, 17:53:21.565, 2963.16, 1, 1, 25.11764717, 1.371951222, 1.707316995, -1.676829457
2013-12-22, 17:53:21.765, 2963.36, 1, 1, 25.02352905, 1.463414669, 1.73780477, -1.493902564
2013-12-22, 17:53:21.965, 2963.56, 1, 1, 25.11764717, 1.402439117, 1.646341443, -1.432927012
2013-12-22, 17:53:22.165, 2963.76, 1, 1, 25.11764717, 1.371951222, 1.707316995, -1.554878235
2013-12-22, 17:53:22.365, 2963.96, 1, 1, 25.11764717, 1.341463447, 1.707316995, -1.463414788
2013-12-22, 17:53:22.565, 2964.16, 1, 1, 25.21176529, 1.219512224, 1.73780477, -1.585366011
2013-12-22, 17:53:22.765, 2964.36, 1, 1, 25.11764717, 1.067073226, 1.554877996, -1.493902564
2013-12-22, 17:53:22.965, 2964.56, 1, 1, 25.21176529, 1.219512224, 1.676829219, -1.585366011
2013-12-22, 17:53:23.165, 2964.76, 1, 1, 25.21176529, 1.310975671, 1.646341443, -1.52439034
2013-12-22, 17:53:23.365, 2964.96, 1, 1, 25.11764717, 1.585365891, 1.524390101, -1.585366011
2013-12-22, 17:53:23.565, 2965.16, 1, 1, 25.11764717, 1.310975671, 1.707316995, -1.432927012
2013-12-22, 17:53:23.765, 2965.36, 1, 1, 25.21176529, 1.310975671, 1.615853548, -1.402439237
2013-12-22, 17:53:23.965, 2965.56, 1, 1, 25.11764717, 1.280487776, 1.707316995, -1.402439237
2013-12-22, 17:53:24.165, 2965.76, 1, 1, 25.21176529, 1.158536673, 1.585365772, -1.615853786
2013-12-22, 17:53:24.365, 2965.96, 1, 1, 25.21176529, 1.402439117, 1.585365772, -1.371951342
2013-12-22, 17:53:24.565, 2966.16, 1, 1, 25.11764717, 1.341463447, 1.646341443, -1.493902564
2013-12-22, 17:53:24.765, 2966.36, 1, 1, 25.21176529, 1.189024448, 1.554877996, -1.493902564
2013-12-22, 17:53:24.965, 2966.56, 1, 1, 25.11764717, 1.371951222, 1.646341443, -1.402439237
2013-12-22, 17:53:25.165, 2966.76, 1, 1, 25.21176529, 1.25, 1.646341443, -1.737805009
2013-12-22, 17:53:25.365, 2966.96, 1, 1, 25.11764717, 1.280487776, 1.646341443, -1.676829457
2013-12-22, 17:53:25.565, 2967.16, 1, 1, 25.11764717, 1.341463447, 1.646341443, -1.554878235
2013-12-22, 17:53:25.765, 2967.36, 1, 1, 25.11764717, 1.280487776, 1.615853548, -1.463414788
2013-12-22, 17:53:25.965, 2967.56, 1, 1, 25.21176529, 1.219512224, 1.676829219, -1.554878235
2013-12-22, 17:53:26.165, 2967.76, 1, 1, 25.21176529, 1.158536673, 1.829268217, -1.432927012
2013-12-22, 17:53:26.365, 2967.96, 1, 1, 25.11764717, 1.341463447, 1.524390101, -1.432927012
2013-12-22, 17:53:26.565, 2968.16, 1, 1, 25.21176529, 1.280487776, 1.585365772, -1.250000119
2013-12-22, 17:53:26.765, 2968.36, 1, 1, 25.11764717, 1.128048778, 1.768292546, -1.463414788
2013-12-22, 17:53:26.965, 2968.56, 1, 1, 25.11764717, 1.432926893, 1.676829219, -1.52439034
2013-12-22, 17:53:27.165, 2968.76, 1, 1, 25.21176529, 1.219512224, 1.524390101, -1.219512343
2013-12-22, 17:53:27.365, 2968.96, 1, 1, 25.11764717, 1.371951222, 1.585365772, -1.554878235
2013-12-22, 17:53:27.565, 2969.16, 1, 1, 25.11764717, 1.341463447, 1.646341443, -1.615853786
2013-12-22, 17:53:27.765, 2969.36, 1, 1, 25.21176529, 1.585365891, 1.554877996, -1.341463566
2013-12-22, 17:53:27.965, 2969.56, 1, 1, 25.11764717, 1.189024448, 1.524390101, -1.554878235
2013-12-22, 17:53:28.169, 2969.77, 1, 1, 25.11764717, 1.341463447, 1.646341443, -1.737805009
2013-12-22, 17:53:28.365, 2969.96, 1, 1, 25.3058815, 1.432926893, 1.585365772, -1.52439034
2013-12-22, 17:53:28.565, 2970.16, 1, 1, 25.21176529, 1.280487776, 1.585365772, -1.463414788
2013-12-22, 17:53:28.765, 2970.36, 1, 1, 25.21176529, 1.310975671, 1.73780477, -1.402439237
2013-12-22, 17:53:28.965, 2970.56, 1, 1, 25.11764717, 1.371951222, 1.646341443, -1.493902564
2013-12-22, 17:53:29.165, 2970.76, 1, 1, 25.21176529, 1.524390221, 1.554877996, -1.493902564
2013-12-22, 17:53:29.365, 2970.96, 1, 1, 25.21176529, 1.402439117, 1.707316995, -1.585366011
2013-12-22, 17:53:29.565, 2971.16, 1, 1, 25.21176529, 1.402439117, 1.646341443, -1.52439034
2013-12-22, 17:53:29.765, 2971.36, 1, 1, 25.21176529, 1.280487776, 1.707316995, -1.554878235
2013-12-22, 17:53:29.965, 2971.56, 1, 1, 25.21176529, 1.25, 1.615853548, -1.463414788
2013-12-22, 17:53:30.165, 2971.76, 1, 1, 25.21176529, 1.219512224, 1.646341443, -1.432927012
2013-12-22, 17:53:30.365, 2971.96, 1, 1, 25.21176529, 1.25, 1.798780441, -1.52439034
2013-12-22, 17:53:30.565, 2972.16, 1, 1, 25.21176529, 1.463414669, 1.554877996, -1.554878235
2013-12-22, 17:53:30.765, 2972.36, 1, 1, 25.21176529, 1.280487776, 1.73780477, -1.615853786
2013-12-22, 17:53:30.965, 2972.56, 1, 1, 25.21176529, 1.219512224, 1.73780477, -1.52439034
2013-12-22, 17:53:31.165, 2972.76, 1, 1, 25.21176529, 1.067073226, 1.768292546, -1.493902564
2013-12-22, 17:53:31.365, 2972.96, 1, 1, 25.21176529, 1.25, 1.676829219, -1.737805009
2013-12-22, 17:53:31.565, 2973.16, 1, 1, 25.21176529, 1.432926893, 1.615853548, -1.615853786
2013-12-22, 17:53:31.765, 2973.36, 1, 1, 25.21176529, 1.097561002, 1.768292546, -1.402439237
2013-12-22, 17:53:31.965, 2973.56, 1, 1, 25.11764717, 1.310975671, 1.707316995, -1.463414788
2013-12-22, 17:53:32.165, 2973.76, 1, 1, 25.3058815, 1.219512224, 1.524390101, -1.646341681
2013-12-22, 17:53:32.365, 2973.96, 1, 1, 25.3058815, 1.280487776, 1.585365772, -1.646341681
2013-12-22, 17:53:32.565, 2974.16, 1, 1, 25.21176529, 1.310975671, 1.676829219, -1.493902564
2013-12-22, 17:53:32.765, 2974.36, 1, 1, 25.21176529, 1.432926893, 1.646341443, -1.493902564
2013-12-22, 17:53:32.965, 2974.56, 1, 1, 25.21176529, 1.158536673, 1.707316995, -1.432927012
2013-12-22, 17:53:33.165, 2974.76, 1, 1, 25.21176529, 1.432926893, 1.615853548, -1.463414788
2013-12-22, 17:53:33.365, 2974.96, 1, 1, 25.21176529, 1.25, 1.554877996, -1.52439034
2013-12-22, 17:53:33.565, 2975.16, 1, 1, 25.21176529, 1.371951222, 1.676829219, -1.463414788
2013-12-22, 17:53:33.765, 2975.36, 1, 1, 25.21176529, 1.371951222, 1.676829219, -1.31097579
2013-12-22, 17:53:33.965, 2975.56, 1, 1, 25.21176529, 1.341463447, 1.585365772, -1.676829457
2013-12-22, 17:53:34.165, 2975.76, 1, 1, 25.21176529, 1.128048778, 1.646341443, -1.402439237
2013-12-22, 17:53:34.365, 2975.96, 1, 1, 25.3058815, 1.25, 1.676829219, -1.463414788
2013-12-22, 17:53:34.565, 2976.16, 1, 1, 25.21176529, 1.371951222, 1.676829219, -1.371951342
2013-12-22, 17:53:34.765, 2976.36, 1, 1, 25.21176529, 1.189024448, 1.554877996, -1.615853786
2013-12-22, 17:53:34.965, 2976.56, 1, 1, 25.21176529, 1.371951222, 1.676829219, -1.554878235
2013-12-22, 17:53:35.165, 2976.76, 1, 1, 25.21176529, 1.371951222, 1.73780477, -1.463414788
2013-12-22, 17:53:35.365, 2976.96, 1, 1, 25.3058815, 1.341463447, 1.646341443, -1.615853786
2013-12-22, 17:53:35.565, 2977.16, 1, 1, 25.21176529, 1.341463447, 1.707316995, -1.646341681
2013-12-22, 17:53:35.765, 2977.36, 1, 1, 25.3058815, 1.371951222, 1.646341443, -1.493902564
2013-12-22, 17:53:35.965, 2977.56, 1, 1, 25.3058815, 1.341463447, 1.676829219, -1.52439034
2013-12-22, 17:53:36.165, 2977.76, 1, 1, 25.3058815, 1.280487776, 1.585365772, -1.463414788
2013-12-22, 17:53:36.365, 2977.96, 1, 1, 25.21176529, 1.128048778, 1.646341443, -1.493902564
2013-12-22, 17:53:36.565, 2978.16, 1, 1, 25.3058815, 1.310975671, 1.615853548, -1.52439034
2013-12-22, 17:53:36.765, 2978.36, 1, 1, 25.39999962, 1.219512224, 1.585365772, -1.554878235
2013-12-22, 17:53:36.965, 2978.56, 1, 1, 25.3058815, 1.463414669, 1.676829219, -1.585366011
2013-12-22, 17:53:37.165, 2978.76, 1, 1, 25.21176529, 1.432926893, 1.73780477, -1.341463566
2013-12-22, 17:53:37.365, 2978.96, 1, 1, 25.3058815, 1.463414669, 1.707316995, -1.646341681
2013-12-22, 17:53:37.565, 2979.16, 1, 1, 25.3058815, 1.341463447, 1.615853548, -1.615853786
2013-12-22, 17:53:37.765, 2979.36, 1, 1, 25.3058815, 1.371951222, 1.73780477, -1.463414788
2013-12-22, 17:53:37.965, 2979.56, 1, 1, 25.3058815, 1.371951222, 1.707316995, -1.463414788
2013-12-22, 17:53:38.169, 2979.77, 1, 1, 25.3058815, 1.25, 1.707316995, -1.554878235
2013-12-22, 17:53:38.365, 2979.96, 1, 1, 25.3058815, 1.310975671, 1.768292546, -1.463414788
2013-12-22, 17:53:38.565, 2980.16, 1, 1, 25.3058815, 1.341463447, 1.493902326, -1.615853786
2013-12-22, 17:53:38.765, 2980.36, 1, 1, 25.3058815, 1.219512224, 1.585365772, -1.432927012
2013-12-22, 17:53:38.965, 2980.56, 1, 1, 25.21176529, 1.310975671, 1.707316995, -1.463414788
2013-12-22, 17:53:39.165, 2980.76, 1, 1, 25.21176529, 1.585365891, 1.676829219, -1.676829457
2013-12-22, 17:53:39.365, 2980.96, 1, 1, 25.21176529, 1.341463447, 1.73780477, -1.463414788
2013-12-22, 17:53:39.565, 2981.16, 1, 1, 25.3058815, 1.402439117, 1.829268217, -1.402439237
2013-12-22, 17:53:39.765, 2981.36, 1, 1, 25.3058815, 1.097561002, 1.73780477, -1.615853786
2013-12-22, 17:53:39.965, 2981.56, 1, 1, 25.21176529, 1.158536673, 1.585365772, -1.432927012
2013-12-22, 17:53:40.165, 2981.76, 1, 1, 25.3058815, 1.432926893, 1.676829219, -1.341463566
2013-12-22, 17:53:40.365, 2981.96, 1, 1, 25.3058815, 1.219512224, 1.676829219, -1.493902564
2013-12-22, 17:53:40.565, 2982.16, 1, 1, 25.3058815, 1.432926893, 1.615853548, -1.554878235
2013-12-22, 17:53:40.765, 2982.36, 1, 1, 25.3058815, 1.280487776, 1.585365772, -1.554878235
2013-12-22, 17:53:40.964, 2982.56, 1, 1, 25.3058815, 1.341463447, 1.554877996, -1.707317233
2013-12-22, 17:53:41.165, 2982.76, 1, 1, 25.3058815, 1.310975671, 1.768292546, -1.371951342
2013-12-22, 17:53:41.365, 2982.96, 1, 1, 25.39999962, 1.310975671, 1.73780477, -1.737805009
2013-12-22, 17:53:41.565, 2983.16, 1, 1, 25.21176529, 1.402439117, 1.585365772, -1.493902564
2013-12-22, 17:53:41.765, 2983.36, 1, 1, 25.21176529, 1.219512224, 1.402438998, -1.341463566
2013-12-22, 17:53:41.965, 2983.56, 1, 1, 25.3058815, 1.341463447, 1.585365772, -1.615853786
2013-12-22, 17:53:42.165, 2983.76, 1, 1, 25.39999962, 1.25, 1.676829219, -1.52439034
2013-12-22, 17:53:42.365, 2983.96, 1, 1, 25.3058815, 1.402439117, 1.676829219, -1.463414788
2013-12-22, 17:53:42.565, 2984.16, 1, 1, 25.3058815, 1.493902445, 1.524390101, -1.463414788
2013-12-22, 17:53:42.765, 2984.36, 1, 1, 25.21176529, 1.341463447, 1.432926774, -1.554878235
2013-12-22, 17:53:42.965, 2984.56, 1, 1, 25.39999962, 1.493902445, 1.676829219, -1.432927012
2013-12-22, 17:53:43.165, 2984.76, 1, 1, 25.39999962, 1.585365891, 1.615853548, -1.52439034
2013-12-22, 17:53:43.365, 2984.96, 1, 1, 25.3058815, 1.310975671, 1.676829219, -1.646341681
2013-12-22, 17:53:43.565, 2985.16, 1, 1, 25.3058815, 1.25, 1.646341443, -1.554878235
2013-12-22, 17:53:43.765, 2985.36, 1, 1, 25.39999962, 1.280487776, 1.707316995, -1.676829457
2013-12-22, 17:53:43.965, 2985.56, 1, 1, 25.3058815, 1.280487776, 1.768292546, -1.52439034
2013-12-22, 17:53:44.165, 2985.76, 1, 1, 25.39999962, 1.25, 1.707316995, -1.432927012
2013-12-22, 17:53:44.365, 2985.96, 1, 1, 25.21176529, 1.371951222, 1.432926774, -1.585366011
2013-12-22, 17:53:44.565, 2986.16, 1, 1, 25.39999962, 1.25, 1.646341443, -1.463414788
2013-12-22, 17:53:44.765, 2986.36, 1, 1, 25.3058815, 1.097561002, 1.585365772, -1.493902564
2013-12-22, 17:53:44.965, 2986.56, 1, 1, 25.39999962, 1.432926893, 1.524390101, -1.52439034
2013-12-22, 17:53:45.165, 2986.76, 1, 1, 25.3058815, 1.341463447, 1.585365772, -1.768292785
2013-12-22, 17:53:45.365, 2986.96, 1, 1, 25.39999962, 1.097561002, 1.615853548, -1.432927012
2013-12-22, 17:53:45.565, 2987.16, 1, 1, 25.21176529, 1.310975671, 1.676829219, -1.463414788
2013-12-22, 17:53:45.765, 2987.36, 1, 1, 25.39999962, 1.432926893, 1.615853548, -1.554878235
2013-12-22, 17:53:45.965, 2987.56, 1, 1, 25.39999962, 1.402439117, 1.615853548, -1.432927012
2013-12-22, 17:53:46.165, 2987.76, 1, 1, 25.3058815, 1.432926893, 1.73780477, -1.615853786
2013-12-22, 17:53:46.365, 2987.96, 1, 1, 25.39999962, 1.25, 1.73780477, -1.646341681
2013-12-22, 17:53:46.565, 2988.16, 1, 1, 25.3058815, 1.189024448, 1.615853548, -1.52439034
2013-12-22, 17:53:46.765, 2988.36, 1, 1, 25.3058815, 1.280487776, 1.615853548, -1.493902564
2013-12-22, 17:53:46.965, 2988.56, 1, 1, 25.3058815, 1.25, 1.798780441, -1.52439034
2013-12-22, 17:53:47.165, 2988.76, 1, 1, 25.39999962, 1.25, 1.585365772, -1.432927012
2013-12-22, 17:53:47.365, 2988.96, 1, 1, 25.39999962, 1.402439117, 1.707316995, -1.554878235
2013-12-22, 17:53:47.565, 2989.16, 1, 1, 25.39999962, 1.432926893, 1.493902326, -1.402439237
2013-12-22, 17:53:47.765, 2989.36, 1, 1, 25.3058815, 1.189024448, 1.524390101, -1.432927012
2013-12-22, 17:53:47.965, 2989.56, 1, 1, 25.39999962, 1.371951222, 1.676829219, -1.31097579
2013-12-22, 17:53:48.173, 2989.77, 1, 1, 25.3058815, 1.463414669, 1.646341443, -1.432927012
2013-12-22, 17:53:48.365, 2989.96, 1, 1, 25.39999962, 1.463414669, 1.615853548, -1.707317233
2013-12-22, 17:53:48.565, 2990.16, 1, 1, 25.39999962, 1.371951222, 1.615853548, -1.493902564
2013-12-22, 17:53:48.765, 2990.36, 1, 1, 25.39999962, 1.310975671, 1.676829219, -1.646341681
2013-12-22, 17:53:48.965, 2990.56, 1, 1, 25.3058815, 1.402439117, 1.646341443, -1.402439237
2013-12-22, 17:53:49.165, 2990.76, 1, 1, 25.3058815, 1.189024448, 1.524390101, -1.463414788
2013-12-22, 17:53:49.365, 2990.96, 1, 1, 25.3058815, 1.493902445, 1.646341443, -1.52439034
2013-12-22, 17:53:49.565, 2991.16, 1, 1, 25.49411774, 1.341463447, 1.73780477, -1.554878235
2013-12-22, 17:53:49.765, 2991.36, 1, 1, 25.39999962, 1.25, 1.707316995, -1.52439034
2013-12-22, 17:53:49.965, 2991.56, 1, 1, 25.3058815, 1.310975671, 1.615853548, -1.615853786
2013-12-22, 17:53:50.165, 2991.76, 1, 1, 25.39999962, 1.25, 1.707316995, -1.646341681
2013-12-22, 17:53:50.365, 2991.96, 1, 1, 25.39999962, 1.310975671, 1.73780477, -1.585366011
2013-12-22, 17:53:50.565, 2992.16, 1, 1, 25.39999962, 1.341463447, 1.585365772, -1.52439034
2013-12-22, 17:53:50.765, 2992.36, 1, 1, 25.39999962, 1.371951222, 1.73780477, -1.493902564
2013-12-22, 17:53:50.965, 2992.56, 1, 1, 25.39999962, 1.402439117, 1.646341443, -1.402439237
2013-12-22, 17:53:51.165, 2992.76, 1, 1, 25.3058815, 1.432926893, 1.707316995, -1.493902564
2013-12-22, 17:53:51.365, 2992.96, 1, 1, 25.39999962, 1.219512224, 1.676829219, -1.31097579
2013-12-22, 17:53:51.565, 2993.16, 1, 1, 25.39999962, 1.280487776, 1.585365772, -1.463414788
2013-12-22, 17:53:51.765, 2993.36, 1, 1, 25.39999962, 1.341463447, 1.73780477, -1.646341681
2013-12-22, 17:53:51.965, 2993.56, 1, 1, 25.39999962, 1.402439117, 1.615853548, -1.52439034
2013-12-22, 17:53:52.165, 2993.76, 1, 1, 25.39999962, 1.310975671, 1.676829219, -1.554878235
2013-12-22, 17:53:52.365, 2993.96, 1, 1, 25.39999962, 1.25, 1.73780477, -1.554878235
2013-12-22, 17:53:52.565, 2994.16, 1, 1, 25.39999962, 1.280487776, 1.585365772, -1.52439034
2013-12-22, 17:53:52.765, 2994.36, 1, 1, 25.39999962, 1.25, 1.585365772, -1.463414788
2013-12-22, 17:53:52.965, 2994.56, 1, 1, 25.39999962, 1.280487776, 1.707316995, -1.52439034
2013-12-22, 17:53:53.169, 2994.77, 1, 1, 25.39999962, 1.371951222, 1.615853548, -1.52439034
2013-12-22, 17:53:53.365, 2994.96, 1, 1, 25.39999962, 1.280487776, 1.707316995, -1.463414788
2013-12-22, 17:53:53.565, 2995.16, 1, 1, 25.49411774, 1.463414669, 1.554877996, -1.432927012
2013-12-22, 17:53:53.765, 2995.36, 1, 1, 25.49411774, 1.371951222, 1.554877996, -1.615853786
2013-12-22, 17:53:53.965, 2995.56, 1, 1, 25.49411774, 1.280487776, 1.676829219, -1.432927012
2013-12-22, 17:53:54.169, 2995.77, 1, 1, 25.39999962, 1.097561002, 1.554877996, -1.402439237
2013-12-22, 17:53:54.365, 2995.96, 1, 1, 25.39999962, 1.463414669, 1.646341443, -1.250000119
2013-12-22, 17:53:54.565, 2996.16, 1, 1, 25.39999962, 1.310975671, 1.554877996, -1.554878235
2013-12-22, 17:53:54.765, 2996.36, 1, 1, 25.39999962, 1.097561002, 1.646341443, -1.52439034
2013-12-22, 17:53:54.965, 2996.56, 1, 1, 25.39999962, 1.189024448, 1.73780477, -1.463414788
2013-12-22, 17:53:55.173, 2996.77, 1, 1, 25.39999962, 1.432926893, 1.707316995, -1.554878235
2013-12-22, 17:53:55.365, 2996.96, 1, 1, 25.39999962, 1.402439117, 1.615853548, -1.615853786
2013-12-22, 17:53:55.565, 2997.16, 1, 1, 25.39999962, 1.036585331, 1.554877996, -1.463414788
2013-12-22, 17:53:55.765, 2997.36, 1, 1, 25.49411774, 1.158536673, 1.707316995, -1.371951342
2013-12-22, 17:53:55.965, 2997.56, 1, 1, 25.49411774, 1.341463447, 1.707316995, -1.463414788
2013-12-22, 17:53:56.173, 2997.77, 1, 1, 25.39999962, 1.341463447, 1.524390101, -1.554878235
2013-12-22, 17:53:56.365, 2997.96, 1, 1, 25.39999962, 1.463414669, 1.707316995, -1.585366011
2013-12-22, 17:53:56.565, 2998.16, 1, 1, 25.39999962, 1.280487776, 1.829268217, -1.554878235
2013-12-22, 17:53:56.765, 2998.36, 1, 1, 25.39999962, 1.310975671, 1.615853548, -1.676829457
2013-12-22, 17:53:56.969, 2998.57, 1, 1, 25.3058815, 1.341463447, 1.554877996, -1.554878235
2013-12-22, 17:53:57.165, 2998.76, 1, 1, 25.39999962, 1.310975671, 1.585365772, -1.615853786
2013-12-22, 17:53:57.365, 2998.96, 1, 1, 25.39999962, 1.432926893, 1.585365772, -1.646341681
