date, Time, Sec since start, Connected, Data changed, BaroSensor.Altitude, BaroSensor.Pressure, BaroSensor.RawPressure, BaroSensor.RawTemperature, BaroSensor.Temperature
2013-12-09, 22:09:01.267, 320.537, 1, 1, -124.3031311, 102.8270035, 8225136, 7739504, 12.42000008
2013-12-09, 22:09:01.767, 321.037, 1, 1, -124.4669571, 102.8290024, 8225008, 7740144, 12.43999958
2013-12-09, 22:09:02.263, 321.533, 1, 1, -123.9754944, 102.8230057, 8224624, 7740656, 12.46000004
2013-12-09, 22:09:01.767, 321.037, 1, 1, -124.4669571, 102.8290024, 8225008, 7740144, 12.43999958
2013-12-09, 22:09:02.263, 321.533, 1, 1, -123.9754944, 102.8230057, 8224624, 7740656, 12.46000004
2013-12-09, 22:09:02.767, 322.037, 1, 1, -124.0600433, 102.8240051, 8224496, 7741168, 12.47999954
2013-12-09, 22:09:03.259, 322.529, 1, 1, -123.5632935, 102.8180084, 8224112, 7741552, 12.48999977
2013-12-09, 22:09:02.767, 322.037, 1, 1, -124.0600433, 102.8240051, 8224496, 7741168, 12.47999954
2013-12-09, 22:09:03.259, 322.529, 1, 1, -123.5632935, 102.8180084, 8224112, 7741552, 12.48999977
2013-12-09, 22:09:03.763, 323.033, 1, 1, -124.2238617, 102.826004, 8224240, 7742192, 12.50999928
2013-12-09, 22:09:04.259, 323.529, 1, 1, -123.8116684, 102.8210068, 8223856, 7742704, 12.52999973
2013-12-09, 22:09:03.763, 323.033, 1, 1, -124.2238617, 102.826004, 8224240, 7742192, 12.50999928
2013-12-09, 22:09:04.259, 323.529, 1, 1, -123.8116684, 102.8210068, 8223856, 7742704, 12.52999973
2013-12-09, 22:09:04.759, 324.029, 1, 1, -123.64785, 102.8190079, 8223728, 7742832, 12.52999973
2013-12-09, 22:09:05.255, 324.525, 1, 1, -124.3876877, 102.8280029, 8223856, 7743600, 12.55999947
2013-12-09, 22:09:04.759, 324.029, 1, 1, -123.64785, 102.8190079, 8223728, 7742832, 12.52999973
2013-12-09, 22:09:05.255, 324.525, 1, 1, -124.3876877, 102.8280029, 8223856, 7743600, 12.55999947
2013-12-09, 22:09:05.755, 325.025, 1, 1, -123.4840317, 102.8170013, 8223216, 7744240, 12.57999992
2013-12-09, 22:09:06.251, 325.521, 1, 1, -124.3031311, 102.8270035, 8223472, 7744624, 12.59999943
2013-12-09, 22:09:05.755, 325.025, 1, 1, -123.4840317, 102.8170013, 8223216, 7744240, 12.57999992
2013-12-09, 22:09:06.251, 325.521, 1, 1, -124.3031311, 102.8270035, 8223472, 7744624, 12.59999943
2013-12-09, 22:09:06.755, 326.025, 1, 1, -124.3876877, 102.8280029, 8223344, 7745136, 12.60999966
2013-12-09, 22:09:07.251, 326.521, 1, 1, -123.896225, 102.8220062, 8222960, 7745520, 12.63000011
2013-12-09, 22:09:06.755, 326.025, 1, 1, -124.3876877, 102.8280029, 8223344, 7745136, 12.60999966
2013-12-09, 22:09:07.251, 326.521, 1, 1, -123.896225, 102.8220062, 8222960, 7745520, 12.63000011
2013-12-09, 22:09:07.751, 327.021, 1, 1, -124.2238617, 102.826004, 8222960, 7746032, 12.63999939
2013-12-09, 22:09:08.247, 327.517, 1, 1, -124.2238617, 102.826004, 8222704, 7746800, 12.67000008
2013-12-09, 22:09:07.751, 327.021, 1, 1, -124.2238617, 102.826004, 8222960, 7746032, 12.63999939
2013-12-09, 22:09:08.247, 327.517, 1, 1, -124.2238617, 102.826004, 8222704, 7746800, 12.67000008
2013-12-09, 22:09:08.747, 328.017, 1, 1, -123.5632935, 102.8180084, 8222320, 7747056, 12.67999935
2013-12-09, 22:09:09.243, 328.513, 1, 1, -124.4669571, 102.8290024, 8222576, 7747568, 12.69999981
2013-12-09, 22:09:08.747, 328.017, 1, 1, -123.5632935, 102.8180084, 8222320, 7747056, 12.67999935
2013-12-09, 22:09:09.243, 328.513, 1, 1, -124.4669571, 102.8290024, 8222576, 7747568, 12.69999981
2013-12-09, 22:09:09.747, 329.017, 1, 1, -124.2238617, 102.826004, 8222320, 7747952, 12.71000004
2013-12-09, 22:09:10.239, 329.509, 1, 1, -124.0600433, 102.8240051, 8222064, 7748464, 12.72999954
2013-12-09, 22:09:09.747, 329.017, 1, 1, -124.2238617, 102.826004, 8222320, 7747952, 12.71000004
2013-12-09, 22:09:10.239, 329.509, 1, 1, -124.0600433, 102.8240051, 8222064, 7748464, 12.72999954
2013-12-09, 22:09:10.743, 330.013, 1, 1, -123.64785, 102.8190079, 8221680, 7749104, 12.75
2013-12-09, 22:09:11.239, 330.509, 1, 1, -123.8116684, 102.8210068, 8221680, 7749360, 12.75999928
2013-12-09, 22:09:10.743, 330.013, 1, 1, -123.64785, 102.8190079, 8221680, 7749104, 12.75
2013-12-09, 22:09:11.239, 330.509, 1, 1, -123.8116684, 102.8210068, 8221680, 7749360, 12.75999928
2013-12-09, 22:09:11.739, 331.009, 1, 1, -123.5632935, 102.8180084, 8221424, 7749744, 12.7699995
2013-12-09, 22:09:12.235, 331.505, 1, 1, -123.4840317, 102.8170013, 8221168, 7750384, 12.78999996
2013-12-09, 22:09:11.739, 331.009, 1, 1, -123.5632935, 102.8180084, 8221424, 7749744, 12.7699995
2013-12-09, 22:09:12.235, 331.505, 1, 1, -123.4840317, 102.8170013, 8221168, 7750384, 12.78999996
2013-12-09, 22:09:12.735, 332.005, 1, 1, -123.64785, 102.8190079, 8221040, 7751024, 12.80999947
2013-12-09, 22:09:13.231, 332.501, 1, 1, -124.0600433, 102.8240051, 8221040, 7751664, 12.82999992
2013-12-09, 22:09:12.735, 332.005, 1, 1, -123.64785, 102.8190079, 8221040, 7751024, 12.80999947
2013-12-09, 22:09:13.231, 332.501, 1, 1, -124.0600433, 102.8240051, 8221040, 7751664, 12.82999992
2013-12-09, 22:09:13.735, 333.005, 1, 1, -124.0600433, 102.8240051, 8220912, 7752048, 12.84999943
2013-12-09, 22:09:14.231, 333.501, 1, 1, -123.7271194, 102.8200073, 8220656, 7752304, 12.85999966
2013-12-09, 22:09:13.735, 333.005, 1, 1, -124.0600433, 102.8240051, 8220912, 7752048, 12.84999943
2013-12-09, 22:09:14.231, 333.501, 1, 1, -123.7271194, 102.8200073, 8220656, 7752304, 12.85999966
2013-12-09, 22:09:14.731, 334.001, 1, 1, -123.1511002, 102.8130035, 8220272, 7752688, 12.86999989
2013-12-09, 22:09:15.227, 334.497, 1, 1, -123.64785, 102.8190079, 8220272, 7753328, 12.88999939
2013-12-09, 22:09:14.731, 334.001, 1, 1, -123.1511002, 102.8130035, 8220272, 7752688, 12.86999989
2013-12-09, 22:09:15.227, 334.497, 1, 1, -123.64785, 102.8190079, 8220272, 7753328, 12.88999939
2013-12-09, 22:09:15.727, 334.997, 1, 1, -123.896225, 102.8220062, 8220272, 7753712, 12.89999962
2013-12-09, 22:09:16.223, 335.493, 1, 1, -123.2356567, 102.814003, 8219760, 7754352, 12.92000008
2013-12-09, 22:09:15.727, 334.997, 1, 1, -123.896225, 102.8220062, 8220272, 7753712, 12.89999962
2013-12-09, 22:09:16.223, 335.493, 1, 1, -123.2356567, 102.814003, 8219760, 7754352, 12.92000008
2013-12-09, 22:09:16.727, 335.997, 1, 1, -124.0600433, 102.8240051, 8220016, 7754736, 12.93999958
2013-12-09, 22:09:17.219, 336.489, 1, 1, -123.3202057, 102.8150024, 8219504, 7755248, 12.94999981
2013-12-09, 22:09:16.727, 335.997, 1, 1, -124.0600433, 102.8240051, 8220016, 7754736, 12.93999958
2013-12-09, 22:09:17.219, 336.489, 1, 1, -123.3202057, 102.8150024, 8219504, 7755248, 12.94999981
2013-12-09, 22:09:17.723, 336.993, 1, 1, -123.3994751, 102.8160019, 8219376, 7755760, 12.96999931
2013-12-09, 22:09:18.219, 337.489, 1, 1, -123.3994751, 102.8160019, 8219248, 7756144, 12.98999977
2013-12-09, 22:09:17.723, 336.993, 1, 1, -123.3994751, 102.8160019, 8219376, 7755760, 12.96999931
2013-12-09, 22:09:18.219, 337.489, 1, 1, -123.3994751, 102.8160019, 8219248, 7756144, 12.98999977
2013-12-09, 22:09:18.719, 337.989, 1, 1, -123.5632935, 102.8180084, 8219120, 7756784, 13.00999928
2013-12-09, 22:09:19.215, 338.485, 1, 1, -123.8116684, 102.8210068, 8218992, 7757552, 13.02999973
2013-12-09, 22:09:18.719, 337.989, 1, 1, -123.5632935, 102.8180084, 8219120, 7756784, 13.00999928
2013-12-09, 22:09:19.215, 338.485, 1, 1, -123.8116684, 102.8210068, 8218992, 7757552, 13.02999973
2013-12-09, 22:09:19.715, 338.985, 1, 1, -123.5632935, 102.8180084, 8218736, 7757936, 13.04999924
2013-12-09, 22:09:20.211, 339.481, 1, 1, -123.4840317, 102.8170013, 8218608, 7758192, 13.04999924
2013-12-09, 22:09:19.715, 338.985, 1, 1, -123.5632935, 102.8180084, 8218736, 7757936, 13.04999924
2013-12-09, 22:09:20.211, 339.481, 1, 1, -123.4840317, 102.8170013, 8218608, 7758192, 13.04999924
2013-12-09, 22:09:20.715, 339.985, 1, 1, -123.3202057, 102.8150024, 8218480, 7758320, 13.05999947
2013-12-09, 22:09:21.211, 340.481, 1, 1, -123.0718307, 102.8120041, 8218096, 7759216, 13.09000015
2013-12-09, 22:09:20.715, 339.985, 1, 1, -123.3202057, 102.8150024, 8218480, 7758320, 13.05999947
2013-12-09, 22:09:21.211, 340.481, 1, 1, -123.0718307, 102.8120041, 8218096, 7759216, 13.09000015
2013-12-09, 22:09:21.711, 340.981, 1, 1, -123.1511002, 102.8130035, 8217968, 7759728, 13.10999966
2013-12-09, 22:09:22.207, 341.477, 1, 1, -124.2238617, 102.826004, 8218352, 7760112, 13.11999989
2013-12-09, 22:09:21.711, 340.981, 1, 1, -123.1511002, 102.8130035, 8217968, 7759728, 13.10999966
2013-12-09, 22:09:22.207, 341.477, 1, 1, -124.2238617, 102.826004, 8218352, 7760112, 13.11999989
2013-12-09, 22:09:22.707, 341.977, 1, 1, -123.7271194, 102.8200073, 8217968, 7760496, 13.13000011
2013-12-09, 22:09:23.203, 342.473, 1, 1, -123.3994751, 102.8160019, 8217712, 7760880, 13.14999962
2013-12-09, 22:09:22.707, 341.977, 1, 1, -123.7271194, 102.8200073, 8217968, 7760496, 13.13000011
2013-12-09, 22:09:23.203, 342.473, 1, 1, -123.3994751, 102.8160019, 8217712, 7760880, 13.14999962
2013-12-09, 22:09:23.707, 342.977, 1, 1, -123.4840317, 102.8170013, 8217456, 7761776, 13.17999935
2013-12-09, 22:09:24.200, 343.47, 1, 1, -124.2238617, 102.826004, 8217712, 7762032, 13.17999935
2013-12-09, 22:09:23.707, 342.977, 1, 1, -123.4840317, 102.8170013, 8217456, 7761776, 13.17999935
2013-12-09, 22:09:24.200, 343.47, 1, 1, -124.2238617, 102.826004, 8217712, 7762032, 13.17999935
2013-12-09, 22:09:24.703, 343.973, 1, 1, -123.3994751, 102.8160019, 8217200, 7762416, 13.19999981
2013-12-09, 22:09:25.199, 344.469, 1, 1, -122.9872818, 102.8110046, 8216816, 7762928, 13.21000004
2013-12-09, 22:09:24.703, 343.973, 1, 1, -123.3994751, 102.8160019, 8217200, 7762416, 13.19999981
2013-12-09, 22:09:25.199, 344.469, 1, 1, -122.9872818, 102.8110046, 8216816, 7762928, 13.21000004
2013-12-09, 22:09:25.700, 344.97, 1, 1, -123.0718307, 102.8120041, 8216688, 7763440, 13.22999954
2013-12-09, 22:09:26.198, 345.468, 1, 1, -123.3994751, 102.8160019, 8216688, 7763952, 13.25
2013-12-09, 22:09:25.701, 344.971, 1, 1, -123.0718307, 102.8120041, 8216688, 7763440, 13.22999954
2013-12-09, 22:09:26.198, 345.468, 1, 1, -123.3994751, 102.8160019, 8216688, 7763952, 13.25
2013-12-09, 22:09:26.695, 345.965, 1, 1, -123.3994751, 102.8160019, 8216560, 7764336, 13.25999928
2013-12-09, 22:09:27.193, 346.463, 1, 1, -123.4840317, 102.8170013, 8216432, 7764848, 13.27999973
2013-12-09, 22:09:26.695, 345.965, 1, 1, -123.3994751, 102.8160019, 8216560, 7764336, 13.25999928
2013-12-09, 22:09:27.194, 346.464, 1, 1, -123.4840317, 102.8170013, 8216432, 7764848, 13.27999973
2013-12-09, 22:09:27.700, 346.97, 1, 1, -123.5632935, 102.8180084, 8216304, 7765360, 13.29999924
2013-12-09, 22:09:28.193, 347.463, 1, 1, -123.7271194, 102.8200073, 8216176, 7766000, 13.31999969
2013-12-09, 22:09:27.700, 346.97, 1, 1, -123.5632935, 102.8180084, 8216304, 7765360, 13.29999924
2013-12-09, 22:09:28.193, 347.463, 1, 1, -123.7271194, 102.8200073, 8216176, 7766000, 13.31999969
2013-12-09, 22:09:28.693, 347.963, 1, 1, -123.7271194, 102.8200073, 8216048, 7766384, 13.32999992
2013-12-09, 22:09:29.187, 348.457, 1, 1, -123.7271194, 102.8200073, 8215792, 7767152, 13.35999966
2013-12-09, 22:09:28.693, 347.963, 1, 1, -123.7271194, 102.8200073, 8216048, 7766384, 13.32999992
2013-12-09, 22:09:29.187, 348.457, 1, 1, -123.7271194, 102.8200073, 8215792, 7767152, 13.35999966
2013-12-09, 22:09:29.687, 348.957, 1, 1, -123.3202057, 102.8150024, 8215536, 7767280, 13.35999966
2013-12-09, 22:09:30.183, 349.453, 1, 1, -123.4840317, 102.8170013, 8215536, 7767536, 13.36999989
2013-12-09, 22:09:29.687, 348.957, 1, 1, -123.3202057, 102.8150024, 8215536, 7767280, 13.35999966
2013-12-09, 22:09:30.183, 349.453, 1, 1, -123.4840317, 102.8170013, 8215536, 7767536, 13.36999989
2013-12-09, 22:09:30.687, 349.957, 1, 1, -123.2356567, 102.814003, 8215280, 7768048, 13.38999939
2013-12-09, 22:09:31.179, 350.449, 1, 1, -123.3202057, 102.8150024, 8215152, 7768560, 13.40999985
2013-12-09, 22:09:30.687, 349.957, 1, 1, -123.2356567, 102.814003, 8215280, 7768048, 13.38999939
2013-12-09, 22:09:31.179, 350.449, 1, 1, -123.3202057, 102.8150024, 8215152, 7768560, 13.40999985
2013-12-09, 22:09:31.683, 350.953, 1, 1, -123.64785, 102.8190079, 8215024, 7769328, 13.42999935
2013-12-09, 22:09:32.179, 351.449, 1, 1, -123.3202057, 102.8150024, 8214896, 7769328, 13.42999935
2013-12-09, 22:09:31.683, 350.953, 1, 1, -123.64785, 102.8190079, 8215024, 7769328, 13.42999935
2013-12-09, 22:09:32.179, 351.449, 1, 1, -123.3202057, 102.8150024, 8214896, 7769328, 13.42999935
2013-12-09, 22:09:32.679, 351.949, 1, 1, -123.4840317, 102.8170013, 8214768, 7769968, 13.44999981
2013-12-09, 22:09:33.175, 352.445, 1, 1, -123.1511002, 102.8130035, 8214384, 7770608, 13.46999931
2013-12-09, 22:09:32.679, 351.949, 1, 1, -123.4840317, 102.8170013, 8214768, 7769968, 13.44999981
2013-12-09, 22:09:33.175, 352.445, 1, 1, -123.1511002, 102.8130035, 8214384, 7770608, 13.46999931
2013-12-09, 22:09:33.675, 352.945, 1, 1, -123.3202057, 102.8150024, 8214384, 7770864, 13.47999954
2013-12-09, 22:09:34.171, 353.441, 1, 1, -123.1511002, 102.8130035, 8214128, 7771376, 13.5
2013-12-09, 22:09:33.675, 352.945, 1, 1, -123.3202057, 102.8150024, 8214384, 7770864, 13.47999954
2013-12-09, 22:09:34.171, 353.441, 1, 1, -123.1511002, 102.8130035, 8214128, 7771376, 13.5
2013-12-09, 22:09:34.675, 353.945, 1, 1, -124.0600433, 102.8240051, 8214384, 7771888, 13.5199995
2013-12-09, 22:09:35.171, 354.441, 1, 1, -123.4840317, 102.8170013, 8214000, 7772272, 13.52999973
2013-12-09, 22:09:34.675, 353.945, 1, 1, -124.0600433, 102.8240051, 8214384, 7771888, 13.5199995
2013-12-09, 22:09:35.171, 354.441, 1, 1, -123.4840317, 102.8170013, 8214000, 7772272, 13.52999973
2013-12-09, 22:09:35.671, 354.941, 1, 1, -123.3994751, 102.8160019, 8213744, 7772912, 13.54999924
2013-12-09, 22:09:36.167, 355.437, 1, 1, -123.3202057, 102.8150024, 8213488, 7773552, 13.56999969
2013-12-09, 22:09:35.671, 354.941, 1, 1, -123.3994751, 102.8160019, 8213744, 7772912, 13.54999924
2013-12-09, 22:09:36.167, 355.437, 1, 1, -123.3202057, 102.8150024, 8213488, 7773552, 13.56999969
2013-12-09, 22:09:36.667, 355.937, 1, 1, -122.5750885, 102.8060074, 8213104, 7773680, 13.57999992
2013-12-09, 22:09:37.162, 356.432, 1, 1, -122.9872818, 102.8110046, 8213104, 7774320, 13.59999943
2013-12-09, 22:09:36.667, 355.937, 1, 1, -122.5750885, 102.8060074, 8213104, 7773680, 13.57999992
2013-12-09, 22:09:37.162, 356.432, 1, 1, -122.9872818, 102.8110046, 8213104, 7774320, 13.59999943
2013-12-09, 22:09:37.667, 356.937, 1, 1, -122.9872818, 102.8110046, 8213104, 7774320, 13.59999943
2013-12-09, 22:09:38.159, 357.429, 1, 1, -123.2356567, 102.814003, 8212976, 7775088, 13.63000011
2013-12-09, 22:09:37.667, 356.937, 1, 1, -122.9872818, 102.8110046, 8213104, 7774320, 13.59999943
2013-12-09, 22:09:38.159, 357.429, 1, 1, -123.2356567, 102.814003, 8212976, 7775088, 13.63000011
2013-12-09, 22:09:38.663, 357.933, 1, 1, -123.2356567, 102.814003, 8212976, 7775088, 13.63000011
2013-12-09, 22:09:39.159, 358.429, 1, 1, -123.2356567, 102.814003, 8212720, 7775856, 13.64999962
2013-12-09, 22:09:38.663, 357.933, 1, 1, -123.2356567, 102.814003, 8212976, 7775088, 13.63000011
2013-12-09, 22:09:39.159, 358.429, 1, 1, -123.2356567, 102.814003, 8212720, 7775856, 13.64999962
2013-12-09, 22:09:39.659, 358.929, 1, 1, -123.2356567, 102.814003, 8212592, 7776240, 13.65999985
2013-12-09, 22:09:40.155, 359.425, 1, 1, -122.744194, 102.8080063, 8212080, 7777008, 13.68999958
2013-12-09, 22:09:39.659, 358.929, 1, 1, -123.2356567, 102.814003, 8212592, 7776240, 13.65999985
2013-12-09, 22:09:40.155, 359.425, 1, 1, -122.744194, 102.8080063, 8212080, 7777008, 13.68999958
2013-12-09, 22:09:40.655, 359.925, 1, 1, -123.5632935, 102.8180084, 8212336, 7777520, 13.71000004
2013-12-09, 22:09:41.151, 360.421, 1, 1, -123.3202057, 102.8150024, 8212080, 7777904, 13.71999931
2013-12-09, 22:09:40.655, 359.925, 1, 1, -123.5632935, 102.8180084, 8212336, 7777520, 13.71000004
2013-12-09, 22:09:41.151, 360.421, 1, 1, -123.3202057, 102.8150024, 8212080, 7777904, 13.71999931
2013-12-09, 22:09:41.655, 360.925, 1, 1, -123.2356567, 102.814003, 8211952, 7778160, 13.72999954
2013-12-09, 22:09:42.151, 361.421, 1, 1, -123.4840317, 102.8170013, 8211824, 7778928, 13.75999928
2013-12-09, 22:09:41.655, 360.925, 1, 1, -123.2356567, 102.814003, 8211952, 7778160, 13.72999954
2013-12-09, 22:09:42.151, 361.421, 1, 1, -123.4840317, 102.8170013, 8211824, 7778928, 13.75999928
2013-12-09, 22:09:42.651, 361.921, 1, 1, -122.9080124, 102.8100052, 8211440, 7779312, 13.7699995
2013-12-09, 22:09:43.146, 362.416, 1, 1, -123.2356567, 102.814003, 8211440, 7779696, 13.77999973
2013-12-09, 22:09:42.651, 361.921, 1, 1, -122.9080124, 102.8100052, 8211440, 7779312, 13.7699995
2013-12-09, 22:09:43.147, 362.417, 1, 1, -123.2356567, 102.814003, 8211440, 7779696, 13.77999973
2013-12-09, 22:09:43.647, 362.917, 1, 1, -123.1511002, 102.8130035, 8211184, 7780336, 13.79999924
2013-12-09, 22:09:44.143, 363.413, 1, 1, -123.2356567, 102.814003, 8211184, 7780464, 13.80999947
2013-12-09, 22:09:43.647, 362.917, 1, 1, -123.1511002, 102.8130035, 8211184, 7780336, 13.79999924
2013-12-09, 22:09:44.143, 363.413, 1, 1, -123.2356567, 102.814003, 8211184, 7780464, 13.80999947
2013-12-09, 22:09:44.647, 363.917, 1, 1, -122.9872818, 102.8110046, 8210928, 7780976, 13.82999992
2013-12-09, 22:09:45.139, 364.409, 1, 1, -122.9872818, 102.8110046, 8210800, 7781360, 13.84000015
2013-12-09, 22:09:44.647, 363.917, 1, 1, -122.9872818, 102.8110046, 8210928, 7780976, 13.82999992
2013-12-09, 22:09:45.139, 364.409, 1, 1, -122.9872818, 102.8110046, 8210800, 7781360, 13.84000015
2013-12-09, 22:09:45.643, 364.913, 1, 1, -123.3994751, 102.8160019, 8210800, 7781872, 13.85999966
2013-12-09, 22:09:46.139, 365.409, 1, 1, -122.744194, 102.8080063, 8210288, 7782512, 13.88000011
2013-12-09, 22:09:45.643, 364.913, 1, 1, -123.3994751, 102.8160019, 8210800, 7781872, 13.85999966
2013-12-09, 22:09:46.139, 365.409, 1, 1, -122.744194, 102.8080063, 8210288, 7782512, 13.88000011
2013-12-09, 22:09:46.639, 365.909, 1, 1, -123.0718307, 102.8120041, 8210416, 7782640, 13.88000011
2013-12-09, 22:09:47.135, 366.405, 1, 1, -122.8234634, 102.8090057, 8210032, 7783408, 13.90999985
2013-12-09, 22:09:46.639, 365.909, 1, 1, -123.0718307, 102.8120041, 8210416, 7782640, 13.88000011
2013-12-09, 22:09:47.135, 366.405, 1, 1, -122.8234634, 102.8090057, 8210032, 7783408, 13.90999985
2013-12-09, 22:09:47.635, 366.905, 1, 1, -123.2356567, 102.814003, 8210032, 7784048, 13.92999935
2013-12-09, 22:09:48.131, 367.401, 1, 1, -123.1511002, 102.8130035, 8209904, 7784304, 13.93999958
2013-12-09, 22:09:47.635, 366.905, 1, 1, -123.2356567, 102.814003, 8210032, 7784048, 13.92999935
2013-12-09, 22:09:48.131, 367.401, 1, 1, -123.1511002, 102.8130035, 8209904, 7784304, 13.93999958
2013-12-09, 22:09:48.635, 367.905, 1, 1, -122.6596375, 102.8070068, 8209520, 7784816, 13.94999981
2013-12-09, 22:09:49.131, 368.401, 1, 1, -123.3994751, 102.8160019, 8209776, 7785072, 13.96000004
2013-12-09, 22:09:48.635, 367.905, 1, 1, -122.6596375, 102.8070068, 8209520, 7784816, 13.94999981
2013-12-09, 22:09:49.131, 368.401, 1, 1, -123.3994751, 102.8160019, 8209776, 7785072, 13.96000004
2013-12-09, 22:09:49.630, 368.9, 1, 1, -123.3994751, 102.8160019, 8209648, 7785456, 13.97999954
2013-12-09, 22:09:50.127, 369.397, 1, 1, -122.9872818, 102.8110046, 8209264, 7785968, 13.98999977
2013-12-09, 22:09:49.631, 368.901, 1, 1, -123.3994751, 102.8160019, 8209648, 7785456, 13.97999954
2013-12-09, 22:09:50.127, 369.397, 1, 1, -122.9872818, 102.8110046, 8209264, 7785968, 13.98999977
2013-12-09, 22:09:50.627, 369.897, 1, 1, -123.0718307, 102.8120041, 8209136, 7786480, 14.00999928
2013-12-09, 22:09:51.123, 370.393, 1, 1, -122.5750885, 102.8060074, 8208752, 7786992, 14.02999973
2013-12-09, 22:09:50.627, 369.897, 1, 1, -123.0718307, 102.8120041, 8209136, 7786480, 14.00999928
2013-12-09, 22:09:51.123, 370.393, 1, 1, -122.5750885, 102.8060074, 8208752, 7786992, 14.02999973
2013-12-09, 22:09:51.627, 370.897, 1, 1, -122.8234634, 102.8090057, 8208624, 7787760, 14.04999924
2013-12-09, 22:09:52.118, 371.388, 1, 1, -122.5750885, 102.8060074, 8208496, 7787760, 14.04999924
2013-12-09, 22:09:51.627, 370.897, 1, 1, -122.8234634, 102.8090057, 8208624, 7787760, 14.04999924
2013-12-09, 22:09:52.118, 371.388, 1, 1, -122.5750885, 102.8060074, 8208496, 7787760, 14.04999924
2013-12-09, 22:09:52.623, 371.893, 1, 1, -122.6596375, 102.8070068, 8208240, 7788656, 14.07999992
2013-12-09, 22:09:53.119, 372.389, 1, 1, -122.5750885, 102.8060074, 8208240, 7788528, 14.07999992
2013-12-09, 22:09:52.623, 371.893, 1, 1, -122.6596375, 102.8070068, 8208240, 7788656, 14.07999992
2013-12-09, 22:09:53.119, 372.389, 1, 1, -122.5750885, 102.8060074, 8208240, 7788528, 14.07999992
2013-12-09, 22:09:53.626, 372.896, 1, 1, -122.6596375, 102.8070068, 8208112, 7789040, 14.09999943
2013-12-09, 22:09:54.115, 373.385, 1, 1, -122.9080124, 102.8100052, 8207984, 7789808, 14.11999989
2013-12-09, 22:09:53.626, 372.896, 1, 1, -122.6596375, 102.8070068, 8208112, 7789040, 14.09999943
2013-12-09, 22:09:54.115, 373.385, 1, 1, -122.9080124, 102.8100052, 8207984, 7789808, 14.11999989
2013-12-09, 22:09:54.615, 373.885, 1, 1, -122.4112625, 102.8040085, 8207728, 7789936, 14.13000011
2013-12-09, 22:09:55.111, 374.381, 1, 1, -122.9872818, 102.8110046, 8207856, 7790320, 14.13999939
2013-12-09, 22:09:54.615, 373.885, 1, 1, -122.4112625, 102.8040085, 8207728, 7789936, 14.13000011
2013-12-09, 22:09:55.111, 374.381, 1, 1, -122.9872818, 102.8110046, 8207856, 7790320, 14.13999939
2013-12-09, 22:09:55.616, 374.886, 1, 1, -122.4112625, 102.8040085, 8207344, 7791088, 14.17000008
2013-12-09, 22:09:56.113, 375.383, 1, 1, -123.0718307, 102.8120041, 8207472, 7791600, 14.17999935
2013-12-09, 22:09:55.616, 374.886, 1, 1, -122.4112625, 102.8040085, 8207344, 7791088, 14.17000008
2013-12-09, 22:09:56.113, 375.383, 1, 1, -123.0718307, 102.8120041, 8207472, 7791600, 14.17999935
2013-12-09, 22:09:56.612, 375.882, 1, 1, -122.744194, 102.8080063, 8207216, 7791984, 14.19999981
2013-12-09, 22:09:57.111, 376.381, 1, 1, -122.4112625, 102.8040085, 8206960, 7792240, 14.21000004
2013-12-09, 22:09:56.613, 375.883, 1, 1, -122.744194, 102.8080063, 8207216, 7791984, 14.19999981
2013-12-09, 22:09:57.111, 376.381, 1, 1, -122.4112625, 102.8040085, 8206960, 7792240, 14.21000004
2013-12-09, 22:09:57.607, 376.877, 1, 1, -122.2474442, 102.802002, 8206704, 7792752, 14.21999931
2013-12-09, 22:09:58.106, 377.376, 1, 1, -122.4112625, 102.8040085, 8206704, 7793008, 14.22999954
2013-12-09, 22:09:57.608, 376.878, 1, 1, -122.2474442, 102.802002, 8206704, 7792752, 14.21999931
2013-12-09, 22:09:58.106, 377.376, 1, 1, -122.4112625, 102.8040085, 8206704, 7793008, 14.22999954
2013-12-09, 22:09:58.608, 377.878, 1, 1, -122.4958191, 102.8050079, 8206576, 7793520, 14.25
2013-12-09, 22:09:59.103, 378.373, 1, 1, -122.8234634, 102.8090057, 8206576, 7794032, 14.2699995
2013-12-09, 22:09:58.608, 377.878, 1, 1, -122.4958191, 102.8050079, 8206576, 7793520, 14.25
2013-12-09, 22:09:59.103, 378.373, 1, 1, -122.8234634, 102.8090057, 8206576, 7794032, 14.2699995
2013-12-09, 22:09:59.609, 378.879, 1, 1, -122.4112625, 102.8040085, 8206192, 7794544, 14.27999973
2013-12-09, 22:10:00.111, 379.381, 1, 1, -123.0718307, 102.8120041, 8206448, 7794800, 14.28999996
2013-12-09, 22:09:59.610, 378.88, 1, 1, -122.4112625, 102.8040085, 8206192, 7794544, 14.27999973
2013-12-09, 22:10:00.111, 379.381, 1, 1, -123.0718307, 102.8120041, 8206448, 7794800, 14.28999996
2013-12-09, 22:10:00.617, 379.887, 1, 1, -123.2356567, 102.814003, 8206320, 7795440, 14.30999947
2013-12-09, 22:10:01.111, 380.381, 1, 1, -122.0836258, 102.8000031, 8205680, 7795696, 14.31999969
2013-12-09, 22:10:00.617, 379.887, 1, 1, -123.2356567, 102.814003, 8206320, 7795440, 14.30999947
2013-12-09, 22:10:01.111, 380.381, 1, 1, -122.0836258, 102.8000031, 8205680, 7795696, 14.31999969
