date, Time, Sec since start, Connected, Data changed, BaroSensor.Altitude, BaroSensor.Pressure, BaroSensor.RawPressure, BaroSensor.RawTemperature, BaroSensor.Temperature
date, Time, Sec since start, Connected, Data changed, BaroSensor.Altitude, BaroSensor.Pressure, BaroSensor.RawPressure, BaroSensor.RawTemperature, BaroSensor.Temperature
2013-12-08, 19:28:13.595, 297.364, 1, 1, -110.7218475, 102.6620026, 8644464, 8412528, 11.11999989
2013-12-08, 19:28:13.595, 297.361, 1, 1, -110.7218475, 102.6620026, 8644464, 8412528, 11.11999989
2013-12-08, 19:28:14.597, 298.366, 1, 1, -110.637291, 102.6610031, 8643952, 8413936, 11.15999985
2013-12-08, 19:28:14.597, 298.363, 1, 1, -110.637291, 102.6610031, 8643952, 8413936, 11.15999985
2013-12-08, 19:28:15.596, 299.365, 1, 1, -110.4734726, 102.6590042, 8643568, 8414832, 11.18999958
2013-12-08, 19:28:15.597, 299.363, 1, 1, -110.4734726, 102.6590042, 8643568, 8414832, 11.18999958
2013-12-08, 19:28:16.598, 300.367, 1, 1, -110.7218475, 102.6620026, 8643184, 8416368, 11.25999928
2013-12-08, 19:28:16.598, 300.364, 1, 1, -110.7218475, 102.6620026, 8643184, 8416368, 11.25999928
2013-12-08, 19:28:17.597, 301.366, 1, 1, -110.8856659, 102.6640015, 8642928, 8417264, 11.28999996
2013-12-08, 19:28:17.597, 301.363, 1, 1, -110.8856659, 102.6640015, 8642928, 8417264, 11.28999996
2013-12-08, 19:28:18.598, 302.367, 1, 1, -110.1458282, 102.6550064, 8642032, 8418928, 11.34000015
2013-12-08, 19:28:18.598, 302.364, 1, 1, -110.1458282, 102.6550064, 8642032, 8418928, 11.34000015
2013-12-08, 19:28:19.597, 303.366, 1, 1, -110.5580215, 102.6600037, 8641776, 8420208, 11.38999939
2013-12-08, 19:28:19.597, 303.363, 1, 1, -110.5580215, 102.6600037, 8641776, 8420208, 11.38999939
2013-12-08, 19:28:20.597, 304.366, 1, 1, -110.7218475, 102.6620026, 8641520, 8421232, 11.42999935
2013-12-08, 19:28:20.597, 304.363, 1, 1, -110.7218475, 102.6620026, 8641520, 8421232, 11.42999935
2013-12-08, 19:28:21.597, 305.366, 1, 1, -111.2133102, 102.6680069, 8641392, 8422384, 11.46999931
2013-12-08, 19:28:21.597, 305.363, 1, 1, -111.2133102, 102.6680069, 8641392, 8422384, 11.46999931
2013-12-08, 19:28:22.597, 306.366, 1, 1, -110.2303848, 102.6560059, 8640496, 8423536, 11.50999928
2013-12-08, 19:28:22.597, 306.363, 1, 1, -110.2303848, 102.6560059, 8640496, 8423536, 11.50999928
2013-12-08, 19:28:23.595, 307.364, 1, 1, -110.2303848, 102.6560059, 8640112, 8424688, 11.55000019
2013-12-08, 19:28:23.595, 307.361, 1, 1, -110.2303848, 102.6560059, 8640112, 8424688, 11.55000019
2013-12-08, 19:28:24.595, 308.364, 1, 1, -110.7218475, 102.6620026, 8639984, 8425840, 11.59999943
2013-12-08, 19:28:24.595, 308.361, 1, 1, -110.7218475, 102.6620026, 8639984, 8425840, 11.59999943
2013-12-08, 19:28:25.599, 309.368, 1, 1, -110.637291, 102.6610031, 8639472, 8427248, 11.63999939
2013-12-08, 19:28:25.599, 309.365, 1, 1, -110.637291, 102.6610031, 8639472, 8427248, 11.63999939
2013-12-08, 19:28:26.599, 310.368, 1, 1, -110.2303848, 102.6560059, 8638832, 8428528, 11.68999958
2013-12-08, 19:28:26.599, 310.365, 1, 1, -110.2303848, 102.6560059, 8638832, 8428528, 11.68999958
2013-12-08, 19:28:27.599, 311.368, 1, 1, -110.1458282, 102.6550064, 8638320, 8429936, 11.75
2013-12-08, 19:28:27.599, 311.365, 1, 1, -110.1458282, 102.6550064, 8638320, 8429936, 11.75
2013-12-08, 19:28:28.599, 312.368, 1, 1, -110.4734726, 102.6590042, 8638064, 8431088, 11.78999996
2013-12-08, 19:28:28.599, 312.365, 1, 1, -110.4734726, 102.6590042, 8638064, 8431088, 11.78999996
2013-12-08, 19:28:29.599, 313.368, 1, 1, -110.637291, 102.6610031, 8637808, 8432112, 11.81999969
2013-12-08, 19:28:29.599, 313.365, 1, 1, -110.637291, 102.6610031, 8637808, 8432112, 11.81999969
2013-12-08, 19:28:30.599, 314.368, 1, 1, -110.3096542, 102.6570053, 8637168, 8433520, 11.86999989
2013-12-08, 19:28:30.599, 314.365, 1, 1, -110.3096542, 102.6570053, 8637168, 8433520, 11.86999989
2013-12-08, 19:28:31.599, 315.368, 1, 1, -109.8974533, 102.6520081, 8636656, 8434544, 11.90999985
2013-12-08, 19:28:31.599, 315.365, 1, 1, -109.8974533, 102.6520081, 8636656, 8434544, 11.90999985
2013-12-08, 19:28:32.599, 316.368, 1, 1, -110.3096542, 102.6570053, 8636400, 8435824, 11.96000004
2013-12-08, 19:28:32.599, 316.365, 1, 1, -110.3096542, 102.6570053, 8636400, 8435824, 11.96000004
2013-12-08, 19:28:33.599, 317.368, 1, 1, -110.4734726, 102.6590042, 8636016, 8437232,  12
2013-12-08, 19:28:33.599, 317.365, 1, 1, -110.4734726, 102.6590042, 8636016, 8437232,  12
2013-12-08, 19:28:34.599, 318.368, 1, 1, -110.2303848, 102.6560059, 8635504, 8438384, 12.03999996
2013-12-08, 19:28:34.599, 318.365, 1, 1, -110.2303848, 102.6560059, 8635504, 8438384, 12.03999996
2013-12-08, 19:28:35.599, 319.368, 1, 1, -110.3096542, 102.6570053, 8635248, 8439280, 12.07999992
2013-12-08, 19:28:35.599, 319.365, 1, 1, -110.3096542, 102.6570053, 8635248, 8439280, 12.07999992
2013-12-08, 19:28:36.599, 320.368, 1, 1, -109.649086, 102.6490021, 8634480, 8440560, 12.13000011
2013-12-08, 19:28:36.599, 320.365, 1, 1, -109.649086, 102.6490021, 8634480, 8440560, 12.13000011
2013-12-08, 19:28:37.599, 321.368, 1, 1, -110.2303848, 102.6560059, 8634352, 8441840, 12.17000008
2013-12-08, 19:28:37.599, 321.365, 1, 1, -110.2303848, 102.6560059, 8634352, 8441840, 12.17000008
2013-12-08, 19:28:38.599, 322.368, 1, 1, -110.3942032, 102.6580048, 8634096, 8442864, 12.19999981
2013-12-08, 19:28:38.599, 322.365, 1, 1, -110.3942032, 102.6580048, 8634096, 8442864, 12.19999981
2013-12-08, 19:28:39.599, 323.368, 1, 1, -109.5698166, 102.6480026, 8633200, 8444272, 12.25999928
2013-12-08, 19:28:39.599, 323.365, 1, 1, -109.5698166, 102.6480026, 8633200, 8444272, 12.25999928
2013-12-08, 19:28:40.599, 324.368, 1, 1, -110.0612793, 102.654007, 8633072, 8445424, 12.30000019
2013-12-08, 19:28:40.599, 324.365, 1, 1, -110.0612793, 102.654007, 8633072, 8445424, 12.30000019
2013-12-08, 19:28:41.599, 325.368, 1, 1, -109.7336349, 102.6500015, 8632560, 8446448, 12.34000015
2013-12-08, 19:28:41.599, 325.365, 1, 1, -109.7336349, 102.6500015, 8632560, 8446448, 12.34000015
2013-12-08, 19:28:42.599, 326.368, 1, 1, -109.2368851, 102.6440048, 8631920, 8447600, 12.36999989
2013-12-08, 19:28:42.599, 326.365, 1, 1, -109.2368851, 102.6440048, 8631920, 8447600, 12.36999989
2013-12-08, 19:28:43.598, 327.367, 1, 1, -109.7336349, 102.6500015, 8631792, 8448752, 12.42000008
2013-12-08, 19:28:43.599, 327.365, 1, 1, -109.7336349, 102.6500015, 8631792, 8448752, 12.42000008
2013-12-08, 19:28:44.599, 328.368, 1, 1, -109.3214417, 102.6450043, 8631152, 8450032, 12.46999931
2013-12-08, 19:28:44.599, 328.365, 1, 1, -109.3214417, 102.6450043, 8631152, 8450032, 12.46999931
2013-12-08, 19:28:45.603, 329.372, 1, 1, -109.48526, 102.6470032, 8630896, 8451056, 12.5
2013-12-08, 19:28:45.603, 329.369, 1, 1, -109.48526, 102.6470032, 8630896, 8451056, 12.5
2013-12-08, 19:28:46.603, 330.372, 1, 1, -109.649086, 102.6490021, 8630512, 8452464, 12.55000019
2013-12-08, 19:28:46.603, 330.369, 1, 1, -109.649086, 102.6490021, 8630512, 8452464, 12.55000019
2013-12-08, 19:28:47.603, 331.372, 1, 1, -109.8181915, 102.6510086, 8630128, 8453744, 12.59999943
2013-12-08, 19:28:47.603, 331.369, 1, 1, -109.8181915, 102.6510086, 8630128, 8453744, 12.59999943
2013-12-08, 19:28:48.603, 332.372, 1, 1, -109.649086, 102.6490021, 8629744, 8454640, 12.63000011
2013-12-08, 19:28:48.603, 332.369, 1, 1, -109.649086, 102.6490021, 8629744, 8454640, 12.63000011
2013-12-08, 19:28:49.603, 333.372, 1, 1, -109.5698166, 102.6480026, 8629232, 8456048, 12.67999935
2013-12-08, 19:28:49.603, 333.369, 1, 1, -109.5698166, 102.6480026, 8629232, 8456048, 12.67999935
2013-12-08, 19:28:50.603, 334.372, 1, 1, -109.2368851, 102.6440048, 8628848, 8456816, 12.71000004
2013-12-08, 19:28:50.603, 334.369, 1, 1, -109.2368851, 102.6440048, 8628848, 8456816, 12.71000004
2013-12-08, 19:28:51.603, 335.372, 1, 1, -109.0730667, 102.6420059, 8628208, 8458480, 12.75999928
2013-12-08, 19:28:51.603, 335.369, 1, 1, -109.0730667, 102.6420059, 8628208, 8458480, 12.75999928
2013-12-08, 19:28:52.603, 336.372, 1, 1, -109.4059906, 102.6460037, 8628080, 8459248, 12.79999924
2013-12-08, 19:28:52.603, 336.369, 1, 1, -109.4059906, 102.6460037, 8628080, 8459248, 12.79999924
2013-12-08, 19:28:53.603, 337.372, 1, 1, -108.9092484, 102.640007, 8627440, 8460528, 12.84000015
2013-12-08, 19:28:53.603, 337.369, 1, 1, -108.9092484, 102.640007, 8627440, 8460528, 12.84000015
2013-12-08, 19:28:54.603, 338.372, 1, 1, -109.649086, 102.6490021, 8627440, 8461552, 12.88000011
2013-12-08, 19:28:54.603, 338.369, 1, 1, -109.649086, 102.6490021, 8627440, 8461552, 12.88000011
2013-12-08, 19:28:55.603, 339.372, 1, 1, -108.9092484, 102.640007, 8626672, 8462832, 12.92000008
2013-12-08, 19:28:55.603, 339.369, 1, 1, -108.9092484, 102.640007, 8626672, 8462832, 12.92000008
2013-12-08, 19:28:56.603, 340.372, 1, 1, -108.2486801, 102.6320038, 8626032, 8463728, 12.94999981
2013-12-08, 19:28:56.603, 340.369, 1, 1, -108.2486801, 102.6320038, 8626032, 8463728, 12.94999981
2013-12-08, 19:28:57.603, 341.372, 1, 1, -109.1576233, 102.6430054, 8626032, 8465008, 13.00999928
2013-12-08, 19:28:57.603, 341.369, 1, 1, -109.1576233, 102.6430054, 8626032, 8465008, 13.00999928
2013-12-08, 19:28:58.603, 342.372, 1, 1, -109.48526, 102.6470032, 8625776, 8466288, 13.04999924
2013-12-08, 19:28:58.603, 342.369, 1, 1, -109.48526, 102.6470032, 8625776, 8466288, 13.04999924
2013-12-08, 19:28:59.603, 343.372, 1, 1, -109.1576233, 102.6430054, 8625264, 8467312, 13.07999992
2013-12-08, 19:28:59.603, 343.369, 1, 1, -109.1576233, 102.6430054, 8625264, 8467312, 13.07999992
2013-12-08, 19:29:00.603, 344.372, 1, 1, -108.8299789, 102.6390076, 8624752, 8468336, 13.11999989
2013-12-08, 19:29:00.603, 344.369, 1, 1, -108.8299789, 102.6390076, 8624752, 8468336, 13.11999989
2013-12-08, 19:29:01.603, 345.372, 1, 1, -109.3214417, 102.6450043, 8624624, 8469488, 13.17000008
2013-12-08, 19:29:01.603, 345.369, 1, 1, -109.3214417, 102.6450043, 8624624, 8469488, 13.17000008
2013-12-08, 19:29:02.603, 346.372, 1, 1, -109.3214417, 102.6450043, 8624240, 8470640, 13.21000004
2013-12-08, 19:29:02.603, 346.369, 1, 1, -109.3214417, 102.6450043, 8624240, 8470640, 13.21000004
2013-12-08, 19:29:03.607, 347.376, 1, 1, -108.7454224, 102.6380081, 8623600, 8471664, 13.23999977
2013-12-08, 19:29:03.607, 347.373, 1, 1, -108.7454224, 102.6380081, 8623600, 8471664, 13.23999977
2013-12-08, 19:29:04.603, 348.372, 1, 1, -108.8299789, 102.6390076, 8623216, 8472944, 13.27999973
2013-12-08, 19:29:04.603, 348.369, 1, 1, -108.8299789, 102.6390076, 8623216, 8472944, 13.27999973
2013-12-08, 19:29:05.603, 349.372, 1, 1, -108.9937973, 102.6410065, 8622960, 8473968, 13.31999969
2013-12-08, 19:29:05.603, 349.369, 1, 1, -108.9937973, 102.6410065, 8622960, 8473968, 13.31999969
2013-12-08, 19:29:06.603, 350.372, 1, 1, -109.2368851, 102.6440048, 8622704, 8475120, 13.36999989
2013-12-08, 19:29:06.603, 350.369, 1, 1, -109.2368851, 102.6440048, 8622704, 8475120, 13.36999989
2013-12-08, 19:29:07.603, 351.372, 1, 1, -108.6608734, 102.6370087, 8622064, 8476144, 13.39999962
2013-12-08, 19:29:07.603, 351.369, 1, 1, -108.6608734, 102.6370087, 8622064, 8476144, 13.39999962
2013-12-08, 19:29:08.607, 352.376, 1, 1, -108.6608734, 102.6370087, 8621680, 8477296, 13.43999958
2013-12-08, 19:29:08.607, 352.373, 1, 1, -108.6608734, 102.6370087, 8621680, 8477296, 13.43999958
2013-12-08, 19:29:09.607, 353.376, 1, 1, -109.1576233, 102.6430054, 8621552, 8478448, 13.47999954
2013-12-08, 19:29:09.607, 353.373, 1, 1, -109.1576233, 102.6430054, 8621552, 8478448, 13.47999954
2013-12-08, 19:29:10.607, 354.376, 1, 1, -109.3214417, 102.6450043, 8621296, 8479472, 13.5199995
2013-12-08, 19:29:10.607, 354.373, 1, 1, -109.3214417, 102.6450043, 8621296, 8479472, 13.5199995
2013-12-08, 19:29:11.607, 355.376, 1, 1, -109.3214417, 102.6450043, 8620912, 8480624, 13.55999947
2013-12-08, 19:29:11.607, 355.373, 1, 1, -109.3214417, 102.6450043, 8620912, 8480624, 13.55999947
2013-12-08, 19:29:12.607, 356.376, 1, 1, -109.649086, 102.6490021, 8620656, 8481776, 13.59999943
2013-12-08, 19:29:12.607, 356.373, 1, 1, -109.649086, 102.6490021, 8620656, 8481776, 13.59999943
2013-12-08, 19:29:13.607, 357.376, 1, 1, -108.8299789, 102.6390076, 8619888, 8482928, 13.63999939
2013-12-08, 19:29:13.607, 357.373, 1, 1, -108.8299789, 102.6390076, 8619888, 8482928, 13.63999939
2013-12-08, 19:29:14.607, 358.376, 1, 1, -109.2368851, 102.6440048, 8619760, 8483952, 13.67999935
2013-12-08, 19:29:14.607, 358.373, 1, 1, -109.2368851, 102.6440048, 8619760, 8483952, 13.67999935
2013-12-08, 19:29:15.607, 359.376, 1, 1, -108.8299789, 102.6390076, 8619248, 8484848, 13.71000004
2013-12-08, 19:29:15.607, 359.373, 1, 1, -108.8299789, 102.6390076, 8619248, 8484848, 13.71000004
2013-12-08, 19:29:16.607, 360.376, 1, 1, -108.581604, 102.6360016, 8618736, 8486000, 13.75
2013-12-08, 19:29:16.607, 360.373, 1, 1, -108.581604, 102.6360016, 8618736, 8486000, 13.75
2013-12-08, 19:29:17.607, 361.376, 1, 1, -109.1576233, 102.6430054, 8618608, 8487280, 13.79999924
2013-12-08, 19:29:17.607, 361.373, 1, 1, -109.1576233, 102.6430054, 8618608, 8487280, 13.79999924
2013-12-08, 19:29:18.607, 362.376, 1, 1, -108.9092484, 102.640007, 8618096, 8488432, 13.84000015
2013-12-08, 19:29:18.607, 362.373, 1, 1, -108.9092484, 102.640007, 8618096, 8488432, 13.84000015
2013-12-08, 19:29:19.607, 363.376, 1, 1, -108.8299789, 102.6390076, 8617712, 8489456, 13.86999989
2013-12-08, 19:29:19.607, 363.373, 1, 1, -108.8299789, 102.6390076, 8617712, 8489456, 13.86999989
2013-12-08, 19:29:20.607, 364.376, 1, 1, -108.2486801, 102.6320038, 8617200, 8490096, 13.89999962
2013-12-08, 19:29:20.607, 364.373, 1, 1, -108.2486801, 102.6320038, 8617200, 8490096, 13.89999962
2013-12-08, 19:29:21.607, 365.376, 1, 1, -108.3332291, 102.6330032, 8616816, 8491376, 13.93999958
2013-12-08, 19:29:21.607, 365.373, 1, 1, -108.3332291, 102.6330032, 8616816, 8491376, 13.93999958
2013-12-08, 19:29:22.607, 366.376, 1, 1, -108.8299789, 102.6390076, 8616688, 8492528, 13.98999977
2013-12-08, 19:29:22.607, 366.373, 1, 1, -108.8299789, 102.6390076, 8616688, 8492528, 13.98999977
2013-12-08, 19:29:23.607, 367.376, 1, 1, -108.9092484, 102.640007, 8616304, 8493808, 14.02999973
2013-12-08, 19:29:23.607, 367.373, 1, 1, -108.9092484, 102.640007, 8616304, 8493808, 14.02999973
2013-12-08, 19:29:24.607, 368.376, 1, 1, -108.4970474, 102.6350021, 8615792, 8494704, 14.05999947
2013-12-08, 19:29:24.607, 368.373, 1, 1, -108.4970474, 102.6350021, 8615792, 8494704, 14.05999947
2013-12-08, 19:29:25.607, 369.376, 1, 1, -108.8299789, 102.6390076, 8615664, 8495600, 14.09000015
2013-12-08, 19:29:25.607, 369.373, 1, 1, -108.8299789, 102.6390076, 8615664, 8495600, 14.09000015
2013-12-08, 19:29:26.607, 370.376, 1, 1, -107.8364792, 102.6270065, 8614768, 8496880, 14.13999939
2013-12-08, 19:29:26.607, 370.373, 1, 1, -107.8364792, 102.6270065, 8614768, 8496880, 14.13999939
2013-12-08, 19:29:27.606, 371.375, 1, 1, -108.4124985, 102.6340027, 8614640, 8498032, 14.17000008
2013-12-08, 19:29:27.606, 371.372, 1, 1, -108.4124985, 102.6340027, 8614640, 8498032, 14.17000008
2013-12-08, 19:29:28.611, 372.38, 1, 1, -108.0055847, 102.6290054, 8614128, 8498928, 14.21999931
2013-12-08, 19:29:28.611, 372.377, 1, 1, -108.0055847, 102.6290054, 8614128, 8498928, 14.21999931
2013-12-08, 19:29:29.607, 373.376, 1, 1, -108.4970474, 102.6350021, 8614000, 8500080, 14.25
2013-12-08, 19:29:29.607, 373.373, 1, 1, -108.4970474, 102.6350021, 8614000, 8500080, 14.25
2013-12-08, 19:29:30.607, 374.376, 1, 1, -108.4124985, 102.6340027, 8613616, 8501104, 14.28999996
2013-12-08, 19:29:30.607, 374.373, 1, 1, -108.4124985, 102.6340027, 8613616, 8501104, 14.28999996
2013-12-08, 19:29:31.611, 375.38, 1, 1, -108.2486801, 102.6320038, 8613232, 8502000, 14.31999969
2013-12-08, 19:29:31.611, 375.377, 1, 1, -108.2486801, 102.6320038, 8613232, 8502000, 14.31999969
2013-12-08, 19:29:32.611, 376.38, 1, 1, -107.9210358, 102.628006, 8612720, 8503024, 14.34999943
2013-12-08, 19:29:32.611, 376.377, 1, 1, -107.9210358, 102.628006, 8612720, 8503024, 14.34999943
2013-12-08, 19:29:33.611, 377.38, 1, 1, -108.4970474, 102.6350021, 8612592, 8504304, 14.39999962
2013-12-08, 19:29:33.611, 377.377, 1, 1, -108.4970474, 102.6350021, 8612592, 8504304, 14.39999962
2013-12-08, 19:29:34.610, 378.379, 1, 1, -107.9210358, 102.628006, 8611952, 8505328, 14.43999958
2013-12-08, 19:29:34.610, 378.376, 1, 1, -107.9210358, 102.628006, 8611952, 8505328, 14.43999958
2013-12-08, 19:29:35.611, 379.38, 1, 1, -108.0848541, 102.6300049, 8611696, 8506352, 14.47999954
2013-12-08, 19:29:35.611, 379.377, 1, 1, -108.0848541, 102.6300049, 8611696, 8506352, 14.47999954
2013-12-08, 19:29:36.611, 380.38, 1, 1, -107.7572174, 102.6260071, 8611312, 8507120, 14.5
2013-12-08, 19:29:36.611, 380.377, 1, 1, -107.7572174, 102.6260071, 8611312, 8507120, 14.5
2013-12-08, 19:29:37.611, 381.38, 1, 1, -108.0848541, 102.6300049, 8611056, 8508272, 14.53999996
2013-12-08, 19:29:37.611, 381.377, 1, 1, -108.0848541, 102.6300049, 8611056, 8508272, 14.53999996
2013-12-08, 19:29:38.610, 382.379, 1, 1, -108.0055847, 102.6290054, 8610672, 8509296, 14.57999992
2013-12-08, 19:29:38.610, 382.376, 1, 1, -108.0055847, 102.6290054, 8610672, 8509296, 14.57999992
2013-12-08, 19:29:39.610, 383.379, 1, 1, -108.1694107, 102.6310043, 8610416, 8510320, 14.60999966
2013-12-08, 19:29:39.610, 383.376, 1, 1, -108.1694107, 102.6310043, 8610416, 8510320, 14.60999966
2013-12-08, 19:29:40.610, 384.379, 1, 1, -108.0055847, 102.6290054, 8610032, 8511216, 14.63999939
2013-12-08, 19:29:40.610, 384.376, 1, 1, -108.0055847, 102.6290054, 8610032, 8511216, 14.63999939
2013-12-08, 19:29:41.611, 385.38, 1, 1, -108.9937973, 102.6410065, 8610160, 8512368, 14.68999958
2013-12-08, 19:29:41.611, 385.377, 1, 1, -108.9937973, 102.6410065, 8610160, 8512368, 14.68999958
2013-12-08, 19:29:42.610, 386.379, 1, 1, -107.7572174, 102.6260071, 8609264, 8513264, 14.71999931
2013-12-08, 19:29:42.610, 386.376, 1, 1, -107.7572174, 102.6260071, 8609264, 8513264, 14.71999931
2013-12-08, 19:29:43.610, 387.379, 1, 1, -107.5088425, 102.6230011, 8608752, 8514416, 14.75999928
2013-12-08, 19:29:43.611, 387.377, 1, 1, -107.5088425, 102.6230011, 8608752, 8514416, 14.75999928
2013-12-08, 19:29:44.610, 388.379, 1, 1, -107.9210358, 102.628006, 8608624, 8515440, 14.79999924
2013-12-08, 19:29:44.610, 388.376, 1, 1, -107.9210358, 102.628006, 8608624, 8515440, 14.79999924
2013-12-08, 19:29:45.611, 389.38, 1, 1, -108.3332291, 102.6330032, 8608496, 8516336, 14.82999992
2013-12-08, 19:29:45.611, 389.377, 1, 1, -108.3332291, 102.6330032, 8608496, 8516336, 14.82999992
2013-12-08, 19:29:46.611, 390.38, 1, 1, -108.0848541, 102.6300049, 8607984, 8517488, 14.85999966
2013-12-08, 19:29:46.611, 390.377, 1, 1, -108.0848541, 102.6300049, 8607984, 8517488, 14.85999966
2013-12-08, 19:29:47.610, 391.379, 1, 1, -108.4970474, 102.6350021, 8607856, 8518512, 14.89999962
2013-12-08, 19:29:47.610, 391.376, 1, 1, -108.4970474, 102.6350021, 8607856, 8518512, 14.89999962
2013-12-08, 19:29:48.610, 392.379, 1, 1, -108.4970474, 102.6350021, 8607472, 8519664, 14.94999981
2013-12-08, 19:29:48.610, 392.376, 1, 1, -108.4970474, 102.6350021, 8607472, 8519664, 14.94999981
2013-12-08, 19:29:49.610, 393.379, 1, 1, -107.8364792, 102.6270065, 8606960, 8520304, 14.96999931
2013-12-08, 19:29:49.611, 393.377, 1, 1, -107.8364792, 102.6270065, 8606960, 8520304, 14.96999931
2013-12-08, 19:29:50.611, 394.38, 1, 1, -107.2604675, 102.6200027, 8606320, 8521328,  15
2013-12-08, 19:29:50.611, 394.377, 1, 1, -107.2604675, 102.6200027, 8606320, 8521328,  15
2013-12-08, 19:29:51.611, 395.38, 1, 1, -107.6726608, 102.6250076, 8606192, 8522352, 15.03999996
2013-12-08, 19:29:51.611, 395.377, 1, 1, -107.6726608, 102.6250076, 8606192, 8522352, 15.03999996
2013-12-08, 19:29:52.610, 396.379, 1, 1, -108.0055847, 102.6290054, 8605936, 8523632, 15.07999992
2013-12-08, 19:29:52.611, 396.377, 1, 1, -108.0055847, 102.6290054, 8605936, 8523632, 15.07999992
2013-12-08, 19:29:53.614, 397.383, 1, 1, -107.6726608, 102.6250076, 8605424, 8524656, 15.11999989
2013-12-08, 19:29:53.615, 397.381, 1, 1, -107.6726608, 102.6250076, 8605424, 8524656, 15.11999989
2013-12-08, 19:29:54.614, 398.383, 1, 1, -108.3332291, 102.6330032, 8605424, 8525552, 15.14999962
2013-12-08, 19:29:54.615, 398.381, 1, 1, -108.3332291, 102.6330032, 8605424, 8525552, 15.14999962
2013-12-08, 19:29:55.614, 399.383, 1, 1, -107.6726608, 102.6250076, 8604784, 8526576, 15.17999935
2013-12-08, 19:29:55.614, 399.38, 1, 1, -107.6726608, 102.6250076, 8604784, 8526576, 15.17999935
2013-12-08, 19:29:56.614, 400.383, 1, 1, -107.8364792, 102.6270065, 8604528, 8527600, 15.22999954
2013-12-08, 19:29:56.615, 400.381, 1, 1, -107.8364792, 102.6270065, 8604528, 8527600, 15.22999954
2013-12-08, 19:29:57.614, 401.383, 1, 1, -108.2486801, 102.6320038, 8604400, 8528624, 15.25999928
2013-12-08, 19:29:57.614, 401.38, 1, 1, -108.2486801, 102.6320038, 8604400, 8528624, 15.25999928
2013-12-08, 19:29:58.614, 402.383, 1, 1, -107.7572174, 102.6260071, 8603888, 8529392, 15.28999996
2013-12-08, 19:29:58.614, 402.38, 1, 1, -107.7572174, 102.6260071, 8603888, 8529392, 15.28999996
2013-12-08, 19:29:59.614, 403.383, 1, 1, -107.3450165, 102.6210022, 8603376, 8530288, 15.31999969
2013-12-08, 19:29:59.614, 403.38, 1, 1, -107.3450165, 102.6210022, 8603376, 8530288, 15.31999969
2013-12-08, 19:30:00.614, 404.383, 1, 1, -106.8482742, 102.6150055, 8602864, 8531184, 15.34999943
2013-12-08, 19:30:00.615, 404.381, 1, 1, -106.8482742, 102.6150055, 8602864, 8531184, 15.34999943
2013-12-08, 19:30:01.614, 405.383, 1, 1, -108.0055847, 102.6290054, 8602992, 8532464, 15.38999939
2013-12-08, 19:30:01.615, 405.381, 1, 1, -108.0055847, 102.6290054, 8602992, 8532464, 15.38999939
2013-12-08, 19:30:02.614, 406.383, 1, 1, -107.5088425, 102.6230011, 8602352, 8533616, 15.42999935
2013-12-08, 19:30:02.614, 406.38, 1, 1, -107.5088425, 102.6230011, 8602352, 8533616, 15.42999935
2013-12-08, 19:30:03.614, 407.383, 1, 1, -108.1694107, 102.6310043, 8602480, 8534256, 15.44999981
2013-12-08, 19:30:03.615, 407.381, 1, 1, -108.1694107, 102.6310043, 8602480, 8534256, 15.44999981
2013-12-08, 19:30:04.614, 408.383, 1, 1, -107.1811981, 102.6190033, 8601584, 8535536, 15.50999928
2013-12-08, 19:30:04.614, 408.38, 1, 1, -107.1811981, 102.6190033, 8601584, 8535536, 15.50999928
2013-12-08, 19:30:05.614, 409.383, 1, 1, -107.7572174, 102.6260071, 8601584, 8536304, 15.52999973
2013-12-08, 19:30:05.614, 409.38, 1, 1, -107.7572174, 102.6260071, 8601584, 8536304, 15.52999973
2013-12-08, 19:30:06.614, 410.383, 1, 1, -107.0120926, 102.6170044, 8600816, 8537584, 15.57999992
2013-12-08, 19:30:06.614, 410.38, 1, 1, -107.0120926, 102.6170044, 8600816, 8537584, 15.57999992
2013-12-08, 19:30:07.614, 411.383, 1, 1, -107.3450165, 102.6210022, 8600688, 8538480, 15.60999966
2013-12-08, 19:30:07.615, 411.381, 1, 1, -107.3450165, 102.6210022, 8600688, 8538480, 15.60999966
2013-12-08, 19:30:08.614, 412.383, 1, 1, -107.0120926, 102.6170044, 8600176, 8539504, 15.63999939
2013-12-08, 19:30:08.614, 412.38, 1, 1, -107.0120926, 102.6170044, 8600176, 8539504, 15.63999939
2013-12-08, 19:30:09.614, 413.383, 1, 1, -106.9328232, 102.6160049, 8599792, 8540528, 15.67999935
2013-12-08, 19:30:09.614, 413.38, 1, 1, -106.9328232, 102.6160049, 8599792, 8540528, 15.67999935
2013-12-08, 19:30:10.614, 414.383, 1, 1, -107.0120926, 102.6170044, 8599536, 8541424, 15.71000004
2013-12-08, 19:30:10.614, 414.38, 1, 1, -107.0120926, 102.6170044, 8599536, 8541424, 15.71000004
2013-12-08, 19:30:11.614, 415.383, 1, 1, -107.0120926, 102.6170044, 8599280, 8542192, 15.72999954
2013-12-08, 19:30:11.614, 415.38, 1, 1, -107.0120926, 102.6170044, 8599280, 8542192, 15.72999954
2013-12-08, 19:30:12.614, 416.383, 1, 1, -107.0966492, 102.6180038, 8598896, 8543472, 15.78999996
